sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
3478,34793,1306,-172,12062,-68,-190,-292,-0.01264,-0.01198,0.99926,0.07481,-0.04733,-0.08473
3479,34803,1332,-146,12040,-82,-181,-294,-0.01104,-0.01038,0.99796,-0.03206,0.02137,-0.1
3480,34813,1274,-178,12020,-79,-189,-296,-0.0146,-0.01235,0.99677,-0.00916,-0.03969,-0.11527
3481,34823,1328,-172,12062,-66,-199,-296,-0.01129,-0.01198,0.99926,0.09008,-0.11603,-0.11527
3482,34833,1284,-220,12010,-72,-192,-296,-0.01399,-0.01492,0.99617,0.04427,-0.0626,-0.11527
3483,34843,1294,-196,12072,-77,-192,-297,-0.01337,-0.01345,0.99986,0.00611,-0.0626,-0.1229
3484,34853,1274,-202,12098,-81,-189,-300,-0.0146,-0.01382,1.0014,-0.02443,-0.03969,-0.1458
3485,34863,1276,-190,12060,-83,-195,-299,-0.01448,-0.01308,0.99914,-0.03969,-0.0855,-0.13817
3486,34873,1288,-178,12054,-84,-186,-295,-0.01374,-0.01235,0.99879,-0.04733,-0.01679,-0.10763
3487,34883,1302,-172,12014,-87,-185,-298,-0.01288,-0.01198,0.99641,-0.07023,-0.00916,-0.13053
3488,34893,1278,-218,12074,-79,-188,-289,-0.01435,-0.0148,0.99998,-0.00916,-0.03206,-0.06183
3489,34903,1272,-194,12116,-78,-190,-291,-0.01472,-0.01333,1.00247,-0.00153,-0.04733,-0.0771
3490,34913,1244,-172,12022,-83,-179,-291,-0.01644,-0.01198,0.99689,-0.03969,0.03664,-0.0771
3491,34923,1336,-182,12072,-80,-187,-291,-0.01079,-0.01259,0.99986,-0.01679,-0.02443,-0.0771
3492,34933,1326,-204,12088,-77,-184,-293,-0.01141,-0.01394,1.00081,0.00611,-0.00153,-0.09237
3493,34943,1316,-138,12010,-73,-194,-293,-0.01202,-0.00989,0.99617,0.03664,-0.07786,-0.09237
3494,34953,1324,-178,12078,-84,-189,-300,-0.01153,-0.01235,1.00021,-0.04733,-0.03969,-0.1458
3495,34963,1262,-188,12094,-84,-196,-294,-0.01534,-0.01296,1.00116,-0.04733,-0.09313,-0.1
3496,34973,1264,-206,11990,-81,-193,-301,-0.01521,-0.01407,0.99498,-0.02443,-0.07023,-0.15344
3497,34983,1264,-172,12054,-85,-198,-302,-0.01521,-0.01198,0.99879,-0.05496,-0.1084,-0.16107
3498,34993,1288,-200,12132,-77,-194,-300,-0.01374,-0.0137,1.00342,0.00611,-0.07786,-0.1458
3499,35003,1298,-212,12084,-80,-187,-303,-0.01313,-0.01443,1.00057,-0.01679,-0.02443,-0.1687
3500,35013,1286,-184,12066,-87,-190,-299,-0.01386,-0.01272,0.9995,-0.07023,-0.04733,-0.13817
3501,35023,1296,-164,12166,-81,-192,-296,-0.01325,-0.01149,1.00544,-0.02443,-0.0626,-0.11527
3502,35033,1302,-154,12014,-79,-187,-302,-0.01288,-0.01088,0.99641,-0.00916,-0.02443,-0.16107
3503,35043,1292,-216,12058,-85,-188,-300,-0.01349,-0.01468,0.99903,-0.05496,-0.03206,-0.1458
3504,35053,1306,-210,12054,-93,-179,-298,-0.01264,-0.01431,0.99879,-0.11603,0.03664,-0.13053
3505,35063,1282,-186,12022,-87,-183,-296,-0.01411,-0.01284,0.99689,-0.07023,0.00611,-0.11527
3506,35073,1260,-152,12094,-86,-181,-295,-0.01546,-0.01075,1.00116,-0.0626,0.02137,-0.10763
3507,35083,1292,-254,12024,-91,-174,-296,-0.01349,-0.01701,0.99701,-0.10076,0.07481,-0.11527
3508,35093,1254,-194,12084,-107,-161,-292,-0.01583,-0.01333,1.00057,-0.2229,0.17405,-0.08473
3509,35103,1238,-182,12024,-87,-167,-292,-0.01681,-0.01259,0.99701,-0.07023,0.12824,-0.08473
3510,35113,1334,-208,12060,-78,-172,-288,-0.01092,-0.01419,0.99914,-0.00153,0.09008,-0.0542
3511,35123,1284,-198,12072,-76,-188,-285,-0.01399,-0.01357,0.99986,0.01374,-0.03206,-0.0313
3512,35133,1254,-182,12100,-73,-194,-286,-0.01583,-0.01259,1.00152,0.03664,-0.07786,-0.03893
3513,35143,1302,-156,12050,-75,-198,-287,-0.01288,-0.011,0.99855,0.02137,-0.1084,-0.04656
3514,35153,1258,-172,12050,-76,-194,-282,-0.01558,-0.01198,0.99855,0.01374,-0.07786,-0.0084
3515,35163,1282,-212,12068,-77,-201,-280,-0.01411,-0.01443,0.99962,0.00611,-0.1313,0.00687
3516,35173,1290,-188,12044,-70,-210,-283,-0.01362,-0.01296,0.99819,0.05954,-0.2,-0.01603
3517,35183,1296,-146,12122,-87,-197,-284,-0.01325,-0.01038,1.00283,-0.07023,-0.10076,-0.02366
3518,35193,1326,-174,12046,-90,-179,-284,-0.01141,-0.0121,0.99831,-0.09313,0.03664,-0.02366
3519,35203,1342,-200,12042,-101,-177,-289,-0.01043,-0.0137,0.99807,-0.1771,0.05191,-0.06183
3520,35213,1300,-192,12118,-93,-167,-285,-0.013,-0.01321,1.00259,-0.11603,0.12824,-0.0313
3521,35223,1298,-196,12056,-95,-164,-292,-0.01313,-0.01345,0.99891,-0.1313,0.15115,-0.08473
3522,35233,1264,-210,11988,-93,-177,-294,-0.01521,-0.01431,0.99487,-0.11603,0.05191,-0.1
3523,35243,1250,-164,12088,-89,-178,-295,-0.01607,-0.01149,1.00081,-0.0855,0.04427,-0.10763
3524,35253,1248,-176,12118,-90,-178,-292,-0.01619,-0.01223,1.00259,-0.09313,0.04427,-0.08473
3525,35263,1286,-200,12090,-84,-186,-296,-0.01386,-0.0137,1.00093,-0.04733,-0.01679,-0.11527
3526,35273,1324,-208,11992,-73,-193,-291,-0.01153,-0.01419,0.9951,0.03664,-0.07023,-0.0771
3527,35283,1248,-216,12078,-77,-188,-292,-0.01619,-0.01468,1.00021,0.00611,-0.03206,-0.08473
3528,35293,1302,-164,11990,-83,-186,-293,-0.01288,-0.01149,0.99498,-0.03969,-0.01679,-0.09237
3529,35303,1244,-212,12076,-79,-194,-291,-0.01644,-0.01443,1.0001,-0.00916,-0.07786,-0.0771
3530,35313,1270,-202,12034,-81,-193,-296,-0.01484,-0.01382,0.9976,-0.02443,-0.07023,-0.11527
3531,35323,1282,-170,12066,-83,-189,-293,-0.01411,-0.01186,0.9995,-0.03969,-0.03969,-0.09237
3532,35333,1278,-196,12074,-88,-175,-286,-0.01435,-0.01345,0.99998,-0.07786,0.06718,-0.03893
3533,35343,1248,-168,12100,-83,-171,-290,-0.01619,-0.01173,1.00152,-0.03969,0.09771,-0.06947
3534,35353,1258,-128,12046,-81,-175,-286,-0.01558,-0.00928,0.99831,-0.02443,0.06718,-0.03893
3535,35363,1284,-198,12046,-85,-185,-289,-0.01399,-0.01357,0.99831,-0.05496,-0.00916,-0.06183
3536,35373,1298,-202,12120,-89,-180,-287,-0.01313,-0.01382,1.00271,-0.0855,0.02901,-0.04656
3537,35383,1288,-184,12016,-79,-182,-286,-0.01374,-0.01272,0.99653,-0.00916,0.01374,-0.03893
3538,35393,1270,-210,12024,-79,-186,-288,-0.01484,-0.01431,0.99701,-0.00916,-0.01679,-0.0542
3539,35403,1298,-182,12044,-82,-188,-295,-0.01313,-0.01259,0.99819,-0.03206,-0.03206,-0.10763
3540,35413,1284,-194,12054,-70,-192,-289,-0.01399,-0.01333,0.99879,0.05954,-0.0626,-0.06183
3541,35423,1314,-224,12052,-77,-194,-293,-0.01214,-0.01517,0.99867,0.00611,-0.07786,-0.09237
3542,35433,1302,-192,12020,-83,-191,-291,-0.01288,-0.01321,0.99677,-0.03969,-0.05496,-0.0771
3543,35443,1318,-202,12054,-85,-182,-288,-0.0119,-0.01382,0.99879,-0.05496,0.01374,-0.0542
3544,35453,1276,-198,12118,-84,-182,-296,-0.01448,-0.01357,1.00259,-0.04733,0.01374,-0.11527
3545,35463,1294,-180,12092,-87,-167,-293,-0.01337,-0.01247,1.00105,-0.07023,0.12824,-0.09237
3546,35473,1316,-164,12090,-87,-167,-293,-0.01202,-0.01149,1.00093,-0.07023,0.12824,-0.09237
3547,35483,1256,-174,12080,-80,-178,-293,-0.0157,-0.0121,1.00033,-0.01679,0.04427,-0.09237
3548,35493,1256,-148,12046,-79,-196,-292,-0.0157,-0.01051,0.99831,-0.00916,-0.09313,-0.08473
3549,35503,1276,-172,12054,-75,-205,-294,-0.01448,-0.01198,0.99879,0.02137,-0.16183,-0.1
3550,35513,1238,-234,12070,-81,-194,-290,-0.01681,-0.01578,0.99974,-0.02443,-0.07786,-0.06947
3551,35523,1272,-174,12066,-88,-199,-293,-0.01472,-0.0121,0.9995,-0.07786,-0.11603,-0.09237
3552,35533,1308,-212,12082,-84,-185,-293,-0.01251,-0.01443,1.00045,-0.04733,-0.00916,-0.09237
3553,35543,1332,-204,12028,-87,-181,-294,-0.01104,-0.01394,0.99724,-0.07023,0.02137,-0.1
3554,35553,1306,-156,12098,-62,-196,-288,-0.01264,-0.011,1.0014,0.12061,-0.09313,-0.0542
3555,35563,1320,-182,11998,-72,-187,-285,-0.01178,-0.01259,0.99546,0.04427,-0.02443,-0.0313
3556,35573,1312,-224,12084,-78,-185,-278,-0.01227,-0.01517,1.00057,-0.00153,-0.00916,0.02214
3557,35583,1270,-220,12058,-74,-187,-283,-0.01484,-0.01492,0.99903,0.02901,-0.02443,-0.01603
3558,35593,1254,-174,12074,-77,-185,-284,-0.01583,-0.0121,0.99998,0.00611,-0.00916,-0.02366
3559,35603,1250,-206,12010,-73,-193,-284,-0.01607,-0.01407,0.99617,0.03664,-0.07023,-0.02366
3560,35613,1272,-174,12122,-70,-192,-289,-0.01472,-0.0121,1.00283,0.05954,-0.0626,-0.06183
3561,35623,1252,-198,12146,-71,-200,-288,-0.01595,-0.01357,1.00425,0.05191,-0.12366,-0.0542
3562,35633,1278,-204,12042,-74,-201,-284,-0.01435,-0.01394,0.99807,0.02901,-0.1313,-0.02366
3563,35643,1292,-184,12060,-67,-195,-275,-0.01349,-0.01272,0.99914,0.08244,-0.0855,0.04504
3564,35653,1298,-214,12082,-74,-204,-284,-0.01313,-0.01456,1.00045,0.02901,-0.1542,-0.02366
3565,35663,1274,-176,12058,-82,-193,-290,-0.0146,-0.01223,0.99903,-0.03206,-0.07023,-0.06947
3566,35673,1322,-176,12098,-84,-188,-281,-0.01165,-0.01223,1.0014,-0.04733,-0.03206,-0.00076
3567,35683,1270,-168,12078,-89,-187,-288,-0.01484,-0.01173,1.00021,-0.0855,-0.02443,-0.0542
3568,35693,1290,-192,12040,-85,-177,-293,-0.01362,-0.01321,0.99796,-0.05496,0.05191,-0.09237
3569,35703,1292,-176,12066,-84,-178,-290,-0.01349,-0.01223,0.9995,-0.04733,0.04427,-0.06947
3570,35713,1336,-208,12016,-86,-184,-290,-0.01079,-0.01419,0.99653,-0.0626,-0.00153,-0.06947
3571,35723,1282,-200,12060,-85,-193,-286,-0.01411,-0.0137,0.99914,-0.05496,-0.07023,-0.03893
3572,35733,1288,-246,12090,-82,-194,-288,-0.01374,-0.01652,1.00093,-0.03206,-0.07786,-0.0542
3573,35743,1318,-206,12062,-78,-206,-288,-0.0119,-0.01407,0.99926,-0.00153,-0.16947,-0.0542
3574,35753,1268,-210,12082,-65,-208,-289,-0.01497,-0.01431,1.00045,0.09771,-0.18473,-0.06183
3575,35763,1296,-172,12092,-54,-212,-292,-0.01325,-0.01198,1.00105,0.18168,-0.21527,-0.08473
3576,35773,1328,-178,12020,-67,-198,-287,-0.01129,-0.01235,0.99677,0.08244,-0.1084,-0.04656
3577,35783,1280,-218,12062,-75,-198,-297,-0.01423,-0.0148,0.99926,0.02137,-0.1084,-0.1229
3578,35793,1268,-196,12072,-76,-194,-301,-0.01497,-0.01345,0.99986,0.01374,-0.07786,-0.15344
3579,35803,1288,-156,12032,-88,-199,-300,-0.01374,-0.011,0.99748,-0.07786,-0.11603,-0.1458
3580,35813,1268,-198,12056,-87,-197,-291,-0.01497,-0.01357,0.99891,-0.07023,-0.10076,-0.0771
3581,35823,1224,-166,12056,-83,-189,-295,-0.01767,-0.01161,0.99891,-0.03969,-0.03969,-0.10763
3582,35833,1298,-184,12082,-86,-186,-300,-0.01313,-0.01272,1.00045,-0.0626,-0.01679,-0.1458
3583,35843,1300,-194,12018,-86,-189,-292,-0.013,-0.01333,0.99665,-0.0626,-0.03969,-0.08473
3584,35853,1296,-180,12070,-81,-197,-294,-0.01325,-0.01247,0.99974,-0.02443,-0.10076,-0.1
3585,35863,1320,-178,12040,-76,-203,-293,-0.01178,-0.01235,0.99796,0.01374,-0.14656,-0.09237
3586,35873,1274,-210,12080,-74,-201,-292,-0.0146,-0.01431,1.00033,0.02901,-0.1313,-0.08473
3587,35883,1280,-180,12088,-79,-195,-297,-0.01423,-0.01247,1.00081,-0.00916,-0.0855,-0.1229
3588,35893,1276,-188,12078,-82,-193,-296,-0.01448,-0.01296,1.00021,-0.03206,-0.07023,-0.11527
3589,35903,1308,-186,12108,-81,-194,-295,-0.01251,-0.01284,1.002,-0.02443,-0.07786,-0.10763
3590,35913,1300,-194,12106,-84,-191,-304,-0.013,-0.01333,1.00188,-0.04733,-0.05496,-0.17634
3591,35923,1278,-168,12076,-91,-187,-292,-0.01435,-0.01173,1.0001,-0.10076,-0.02443,-0.08473
3592,35933,1272,-228,12066,-93,-193,-291,-0.01472,-0.01541,0.9995,-0.11603,-0.07023,-0.0771
3593,35943,1264,-208,12134,-78,-193,-299,-0.01521,-0.01419,1.00354,-0.00153,-0.07023,-0.13817
3594,35953,1328,-226,12006,-84,-190,-290,-0.01129,-0.01529,0.99594,-0.04733,-0.04733,-0.06947
3595,35963,1266,-184,12018,-88,-183,-298,-0.01509,-0.01272,0.99665,-0.07786,0.00611,-0.13053
3596,35973,1278,-212,12058,-85,-183,-296,-0.01435,-0.01443,0.99903,-0.05496,0.00611,-0.11527
3597,35983,1242,-166,11984,-85,-189,-296,-0.01656,-0.01161,0.99463,-0.05496,-0.03969,-0.11527
3598,35993,1308,-166,12064,-101,-188,-294,-0.01251,-0.01161,0.99938,-0.1771,-0.03206,-0.1
3599,36003,1286,-240,12046,-97,-182,-295,-0.01386,-0.01615,0.99831,-0.14656,0.01374,-0.10763
3600,36013,1320,-170,12008,-90,-185,-295,-0.01178,-0.01186,0.99605,-0.09313,-0.00916,-0.10763
3601,36023,1318,-160,12044,-88,-188,-298,-0.0119,-0.01124,0.99819,-0.07786,-0.03206,-0.13053
3602,36033,1310,-180,12048,-76,-187,-300,-0.01239,-0.01247,0.99843,0.01374,-0.02443,-0.1458
3603,36043,1330,-166,12088,-83,-193,-295,-0.01116,-0.01161,1.00081,-0.03969,-0.07023,-0.10763
3604,36053,1256,-218,12232,-90,-189,-294,-0.0157,-0.0148,1.00936,-0.09313,-0.03969,-0.1
3605,36063,1266,-212,12026,-84,-196,-291,-0.01509,-0.01443,0.99712,-0.04733,-0.09313,-0.0771
3606,36073,1298,-192,11996,-88,-188,-295,-0.01313,-0.01321,0.99534,-0.07786,-0.03206,-0.10763
3607,36083,1280,-254,12116,-88,-186,-297,-0.01423,-0.01701,1.00247,-0.07786,-0.01679,-0.1229
3608,36093,1316,-194,12028,-87,-182,-298,-0.01202,-0.01333,0.99724,-0.07023,0.01374,-0.13053
3609,36103,1300,-198,12052,-84,-183,-293,-0.013,-0.01357,0.99867,-0.04733,0.00611,-0.09237
3610,36113,1296,-162,12084,-86,-187,-298,-0.01325,-0.01137,1.00057,-0.0626,-0.02443,-0.13053
3611,36123,1330,-186,12168,-84,-186,-302,-0.01116,-0.01284,1.00556,-0.04733,-0.01679,-0.16107
3612,36133,1268,-178,12048,-86,-188,-302,-0.01497,-0.01235,0.99843,-0.0626,-0.03206,-0.16107
3613,36143,1260,-208,12056,-81,-183,-302,-0.01546,-0.01419,0.99891,-0.02443,0.00611,-0.16107
3614,36153,1260,-184,12052,-83,-179,-299,-0.01546,-0.01272,0.99867,-0.03969,0.03664,-0.13817
3615,36163,1268,-202,12092,-88,-197,-296,-0.01497,-0.01382,1.00105,-0.07786,-0.10076,-0.11527
3616,36173,1268,-202,12018,-84,-188,-289,-0.01497,-0.01382,0.99665,-0.04733,-0.03206,-0.06183
3617,36183,1298,-146,12074,-82,-198,-291,-0.01313,-0.01038,0.99998,-0.03206,-0.1084,-0.0771
3618,36193,1260,-178,12078,-75,-198,-289,-0.01546,-0.01235,1.00021,0.02137,-0.1084,-0.06183
3619,36203,1266,-172,12086,-74,-197,-294,-0.01509,-0.01198,1.00069,0.02901,-0.10076,-0.1
3620,36213,1336,-218,12100,-80,-188,-294,-0.01079,-0.0148,1.00152,-0.01679,-0.03206,-0.1
3621,36223,1338,-184,12096,-76,-198,-297,-0.01067,-0.01272,1.00128,0.01374,-0.1084,-0.1229
3622,36233,1330,-204,12078,-75,-195,-293,-0.01116,-0.01394,1.00021,0.02137,-0.0855,-0.09237
3623,36243,1272,-196,12078,-90,-195,-294,-0.01472,-0.01345,1.00021,-0.09313,-0.0855,-0.1
3624,36253,1300,-176,12022,-88,-196,-294,-0.013,-0.01223,0.99689,-0.07786,-0.09313,-0.1
3625,36263,1296,-152,12118,-79,-192,-291,-0.01325,-0.01075,1.00259,-0.00916,-0.0626,-0.0771
3626,36273,1282,-192,12050,-81,-194,-290,-0.01411,-0.01321,0.99855,-0.02443,-0.07786,-0.06947
3627,36283,1266,-168,12080,-81,-195,-291,-0.01509,-0.01173,1.00033,-0.02443,-0.0855,-0.0771
3628,36293,1308,-208,12006,-79,-191,-294,-0.01251,-0.01419,0.99594,-0.00916,-0.05496,-0.1
3629,36303,1308,-210,12024,-81,-192,-292,-0.01251,-0.01431,0.99701,-0.02443,-0.0626,-0.08473
3630,36313,1282,-170,12050,-84,-195,-292,-0.01411,-0.01186,0.99855,-0.04733,-0.0855,-0.08473
3631,36323,1278,-184,12076,-98,-181,-295,-0.01435,-0.01272,1.0001,-0.1542,0.02137,-0.10763
3632,36333,1248,-174,12074,-91,-170,-302,-0.01619,-0.0121,0.99998,-0.10076,0.10534,-0.16107
3633,36343,1308,-168,12060,-82,-182,-299,-0.01251,-0.01173,0.99914,-0.03206,0.01374,-0.13817
3634,36353,1320,-184,12002,-83,-186,-293,-0.01178,-0.01272,0.9957,-0.03969,-0.01679,-0.09237
3635,36363,1320,-182,12072,-82,-204,-295,-0.01178,-0.01259,0.99986,-0.03206,-0.1542,-0.10763
3636,36373,1312,-204,12112,-75,-203,-296,-0.01227,-0.01394,1.00223,0.02137,-0.14656,-0.11527
3637,36383,1316,-204,12034,-84,-196,-295,-0.01202,-0.01394,0.9976,-0.04733,-0.09313,-0.10763
3638,36393,1318,-164,12140,-89,-193,-299,-0.0119,-0.01149,1.0039,-0.0855,-0.07023,-0.13817
3639,36403,1286,-160,12098,-92,-188,-297,-0.01386,-0.01124,1.0014,-0.1084,-0.03206,-0.1229
3640,36413,1280,-198,12036,-91,-185,-295,-0.01423,-0.01357,0.99772,-0.10076,-0.00916,-0.10763
3641,36423,1262,-204,12030,-84,-189,-293,-0.01534,-0.01394,0.99736,-0.04733,-0.03969,-0.09237
3642,36433,1260,-198,12070,-82,-189,-298,-0.01546,-0.01357,0.99974,-0.03206,-0.03969,-0.13053
3643,36443,1268,-216,12046,-83,-184,-295,-0.01497,-0.01468,0.99831,-0.03969,-0.00153,-0.10763
3644,36453,1258,-202,12028,-86,-181,-298,-0.01558,-0.01382,0.99724,-0.0626,0.02137,-0.13053
3645,36463,1264,-174,12026,-84,-181,-295,-0.01521,-0.0121,0.99712,-0.04733,0.02137,-0.10763
3646,36473,1282,-220,12030,-83,-185,-296,-0.01411,-0.01492,0.99736,-0.03969,-0.00916,-0.11527
3647,36483,1256,-150,12122,-79,-187,-306,-0.0157,-0.01063,1.00283,-0.00916,-0.02443,-0.1916
3648,36493,1304,-150,12060,-85,-184,-303,-0.01276,-0.01063,0.99914,-0.05496,-0.00153,-0.1687
3649,36503,1290,-174,12028,-88,-188,-295,-0.01362,-0.0121,0.99724,-0.07786,-0.03206,-0.10763
3650,36513,1292,-154,12020,-80,-196,-295,-0.01349,-0.01088,0.99677,-0.01679,-0.09313,-0.10763
3651,36523,1288,-192,11954,-92,-187,-298,-0.01374,-0.01321,0.99285,-0.1084,-0.02443,-0.13053
3652,36533,1316,-180,12006,-86,-188,-294,-0.01202,-0.01247,0.99594,-0.0626,-0.03206,-0.1
3653,36543,1264,-182,12070,-80,-183,-295,-0.01521,-0.01259,0.99974,-0.01679,0.00611,-0.10763
3654,36553,1254,-222,12052,-72,-205,-296,-0.01583,-0.01505,0.99867,0.04427,-0.16183,-0.11527
3655,36563,1298,-216,12008,-71,-205,-299,-0.01313,-0.01468,0.99605,0.05191,-0.16183,-0.13817
3656,36573,1266,-210,12098,-78,-195,-297,-0.01509,-0.01431,1.0014,-0.00153,-0.0855,-0.1229
3657,36583,1282,-180,12090,-95,-175,-298,-0.01411,-0.01247,1.00093,-0.1313,0.06718,-0.13053
3658,36593,1300,-158,12042,-86,-175,-295,-0.013,-0.01112,0.99807,-0.0626,0.06718,-0.10763
3659,36603,1278,-164,12118,-89,-182,-297,-0.01435,-0.01149,1.00259,-0.0855,0.01374,-0.1229
3660,36613,1302,-150,12036,-86,-183,-294,-0.01288,-0.01063,0.99772,-0.0626,0.00611,-0.1
3661,36623,1286,-210,12160,-85,-184,-294,-0.01386,-0.01431,1.00509,-0.05496,-0.00153,-0.1
3662,36633,1286,-210,12130,-77,-191,-293,-0.01386,-0.01431,1.0033,0.00611,-0.05496,-0.09237
3663,36643,1236,-160,12002,-86,-194,-296,-0.01693,-0.01124,0.9957,-0.0626,-0.07786,-0.11527
3664,36653,1280,-164,12082,-85,-190,-290,-0.01423,-0.01149,1.00045,-0.05496,-0.04733,-0.06947
3665,36663,1258,-156,12022,-80,-190,-292,-0.01558,-0.011,0.99689,-0.01679,-0.04733,-0.08473
3666,36673,1274,-126,12078,-72,-197,-291,-0.0146,-0.00916,1.00021,0.04427,-0.10076,-0.0771
3667,36683,1344,-196,12032,-68,-206,-290,-0.0103,-0.01345,0.99748,0.07481,-0.16947,-0.06947
3668,36693,1296,-144,12096,-76,-196,-289,-0.01325,-0.01026,1.00128,0.01374,-0.09313,-0.06183
3669,36703,1270,-196,11996,-86,-186,-291,-0.01484,-0.01345,0.99534,-0.0626,-0.01679,-0.0771
3670,36713,1256,-210,12024,-93,-191,-297,-0.0157,-0.01431,0.99701,-0.11603,-0.05496,-0.1229
3671,36723,1258,-186,12098,-90,-191,-297,-0.01558,-0.01284,1.0014,-0.09313,-0.05496,-0.1229
3672,36733,1252,-166,12106,-89,-189,-293,-0.01595,-0.01161,1.00188,-0.0855,-0.03969,-0.09237
3673,36743,1244,-166,12044,-85,-184,-294,-0.01644,-0.01161,0.99819,-0.05496,-0.00153,-0.1
3674,36753,1284,-196,12042,-80,-182,-294,-0.01399,-0.01345,0.99807,-0.01679,0.01374,-0.1
3675,36763,1244,-218,12042,-76,-189,-291,-0.01644,-0.0148,0.99807,0.01374,-0.03969,-0.0771
3676,36773,1296,-188,12042,-78,-192,-290,-0.01325,-0.01296,0.99807,-0.00153,-0.0626,-0.06947
3677,36783,1308,-170,12024,-80,-199,-290,-0.01251,-0.01186,0.99701,-0.01679,-0.11603,-0.06947
3678,36793,1280,-218,12062,-73,-195,-288,-0.01423,-0.0148,0.99926,0.03664,-0.0855,-0.0542
3679,36803,1334,-226,12094,-80,-192,-292,-0.01092,-0.01529,1.00116,-0.01679,-0.0626,-0.08473
3680,36813,1262,-150,12026,-82,-186,-296,-0.01534,-0.01063,0.99712,-0.03206,-0.01679,-0.11527
3681,36823,1332,-174,12044,-82,-188,-293,-0.01104,-0.0121,0.99819,-0.03206,-0.03206,-0.09237
3682,36833,1284,-186,12032,-81,-188,-290,-0.01399,-0.01284,0.99748,-0.02443,-0.03206,-0.06947
3683,36843,1318,-204,12054,-90,-186,-299,-0.0119,-0.01394,0.99879,-0.09313,-0.01679,-0.13817
3684,36853,1258,-192,12134,-87,-172,-299,-0.01558,-0.01321,1.00354,-0.07023,0.09008,-0.13817
3685,36863,1288,-206,12054,-84,-185,-302,-0.01374,-0.01407,0.99879,-0.04733,-0.00916,-0.16107
3686,36873,1280,-170,12078,-83,-186,-299,-0.01423,-0.01186,1.00021,-0.03969,-0.01679,-0.13817
3687,36883,1302,-156,12098,-81,-192,-297,-0.01288,-0.011,1.0014,-0.02443,-0.0626,-0.1229
3688,36893,1316,-204,12086,-82,-198,-294,-0.01202,-0.01394,1.00069,-0.03206,-0.1084,-0.1
3689,36903,1328,-216,12118,-76,-194,-290,-0.01129,-0.01468,1.00259,0.01374,-0.07786,-0.06947
3690,36913,1280,-194,11974,-81,-185,-297,-0.01423,-0.01333,0.99403,-0.02443,-0.00916,-0.1229
3691,36923,1256,-182,12082,-82,-189,-294,-0.0157,-0.01259,1.00045,-0.03206,-0.03969,-0.1
3692,36933,1274,-194,12058,-83,-190,-297,-0.0146,-0.01333,0.99903,-0.03969,-0.04733,-0.1229
3693,36943,1288,-164,12116,-86,-200,-299,-0.01374,-0.01149,1.00247,-0.0626,-0.12366,-0.13817
3694,36953,1298,-194,12098,-82,-194,-295,-0.01313,-0.01333,1.0014,-0.03206,-0.07786,-0.10763
3695,36963,1256,-208,12074,-81,-187,-295,-0.0157,-0.01419,0.99998,-0.02443,-0.02443,-0.10763
3696,36973,1252,-194,12030,-85,-183,-294,-0.01595,-0.01333,0.99736,-0.05496,0.00611,-0.1
3697,36983,1294,-194,12106,-89,-179,-292,-0.01337,-0.01333,1.00188,-0.0855,0.03664,-0.08473
3698,36993,1280,-216,12078,-89,-180,-300,-0.01423,-0.01468,1.00021,-0.0855,0.02901,-0.1458
3699,37003,1290,-198,12070,-89,-183,-299,-0.01362,-0.01357,0.99974,-0.0855,0.00611,-0.13817
3700,37013,1308,-196,12054,-89,-195,-292,-0.01251,-0.01345,0.99879,-0.0855,-0.0855,-0.08473
3701,37023,1258,-160,12080,-80,-186,-291,-0.01558,-0.01124,1.00033,-0.01679,-0.01679,-0.0771
3702,37033,1284,-174,12104,-76,-194,-295,-0.01399,-0.0121,1.00176,0.01374,-0.07786,-0.10763
3703,37043,1280,-222,12082,-79,-201,-286,-0.01423,-0.01505,1.00045,-0.00916,-0.1313,-0.03893
3704,37053,1286,-136,12060,-80,-201,-286,-0.01386,-0.00977,0.99914,-0.01679,-0.1313,-0.03893
3705,37063,1328,-148,12110,-72,-206,-302,-0.01129,-0.01051,1.00212,0.04427,-0.16947,-0.16107
3706,37073,1310,-202,12078,-56,-218,-310,-0.01239,-0.01382,1.00021,0.16641,-0.26107,-0.22214
3707,37083,1332,-192,12154,-74,-206,-325,-0.01104,-0.01321,1.00473,0.02901,-0.16947,-0.33664
3708,37093,1300,-228,12076,-81,-209,-325,-0.013,-0.01541,1.0001,-0.02443,-0.19237,-0.33664
3709,37103,1250,-208,12066,-89,-196,-326,-0.01607,-0.01419,0.9995,-0.0855,-0.09313,-0.34427
3710,37113,1258,-186,12040,-101,-175,-329,-0.01558,-0.01284,0.99796,-0.1771,0.06718,-0.36718
3711,37123,1248,-140,12108,-101,-165,-335,-0.01619,-0.01002,1.002,-0.1771,0.14351,-0.41298
3712,37133,1178,-170,12128,-103,-162,-332,-0.02049,-0.01186,1.00318,-0.19237,0.16641,-0.39008
3713,37143,1242,-184,12078,-92,-172,-327,-0.01656,-0.01272,1.00021,-0.1084,0.09008,-0.35191
3714,37153,1260,-186,12072,-79,-189,-324,-0.01546,-0.01284,0.99986,-0.00916,-0.03969,-0.32901
3715,37163,1264,-202,12138,-72,-208,-310,-0.01521,-0.01382,1.00378,0.04427,-0.18473,-0.22214
