sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
89245,892463,1726,-28,12076,-75,-179,-282,0.01314,-0.00315,1.0001,-0.57252,-1.36641,-2.15267
89246,892473,1744,-72,12080,-77,-182,-279,0.01424,-0.00585,1.00033,-0.58779,-1.38931,-2.12977
89247,892483,1742,-20,12064,-84,-174,-278,0.01412,-0.00266,0.99938,-0.64122,-1.32824,-2.12214
89248,892493,1734,-62,12044,-82,-175,-279,0.01363,-0.00523,0.99819,-0.62595,-1.33588,-2.12977
89249,892503,1750,-48,12074,-81,-181,-280,0.01461,-0.00437,0.99998,-0.61832,-1.38168,-2.1374
89250,892513,1722,-12,12064,-78,-194,-282,0.01289,-0.00217,0.99938,-0.59542,-1.48092,-2.15267
89251,892523,1750,-14,12084,-77,-187,-285,0.01461,-0.00229,1.00057,-0.58779,-1.42748,-2.17557
89252,892533,1690,-24,12048,-78,-185,-284,0.01093,-0.0029,0.99843,-0.59542,-1.41221,-2.16794
89253,892543,1680,-10,12036,-75,-180,-282,0.01032,-0.00204,0.99772,-0.57252,-1.37405,-2.15267
89254,892553,1758,-52,12058,-72,-189,-282,0.0151,-0.00462,0.99903,-0.54962,-1.44275,-2.15267
89255,892563,1718,-16,12076,-72,-185,-276,0.01265,-0.00241,1.0001,-0.54962,-1.41221,-2.10687
89256,892573,1744,-28,12066,-72,-178,-280,0.01424,-0.00315,0.9995,-0.54962,-1.35878,-2.1374
89257,892583,1722,-46,12042,-75,-184,-282,0.01289,-0.00425,0.99807,-0.57252,-1.40458,-2.15267
89258,892593,1704,14,12066,-75,-183,-285,0.01179,-0.00057,0.9995,-0.57252,-1.39695,-2.17557
89259,892603,1726,-28,12034,-76,-191,-282,0.01314,-0.00315,0.9976,-0.58015,-1.45802,-2.15267
89260,892613,1694,-54,12080,-81,-181,-284,0.01117,-0.00474,1.00033,-0.61832,-1.38168,-2.16794
89261,892623,1764,-40,12014,-80,-181,-283,0.01547,-0.00388,0.99641,-0.61069,-1.38168,-2.16031
89262,892633,1706,-32,12026,-80,-187,-277,0.01191,-0.00339,0.99712,-0.61069,-1.42748,-2.1145
89263,892643,1742,-42,12126,-73,-186,-280,0.01412,-0.00401,1.00307,-0.55725,-1.41985,-2.1374
89264,892653,1740,-20,12000,-82,-186,-282,0.014,-0.00266,0.99558,-0.62595,-1.41985,-2.15267
89265,892663,1736,-24,12090,-84,-177,-279,0.01375,-0.0029,1.00093,-0.64122,-1.35115,-2.12977
89266,892673,1750,-56,12066,-76,-189,-280,0.01461,-0.00486,0.9995,-0.58015,-1.44275,-2.1374
89267,892683,1738,-60,12040,-77,-191,-277,0.01387,-0.00511,0.99796,-0.58779,-1.45802,-2.1145
89268,892693,1718,-38,12026,-79,-193,-283,0.01265,-0.00376,0.99712,-0.60305,-1.47328,-2.16031
89269,892703,1738,8,12052,-74,-184,-283,0.01387,-0.00094,0.99867,-0.56489,-1.40458,-2.16031
89270,892713,1734,-42,12030,-77,-187,-277,0.01363,-0.00401,0.99736,-0.58779,-1.42748,-2.1145
89271,892723,1734,6,12004,-73,-185,-283,0.01363,-0.00106,0.99582,-0.55725,-1.41221,-2.16031
89272,892733,1746,14,12064,-78,-190,-282,0.01437,-0.00057,0.99938,-0.59542,-1.45038,-2.15267
89273,892743,1734,-44,12024,-81,-186,-284,0.01363,-0.00413,0.99701,-0.61832,-1.41985,-2.16794
89274,892753,1732,-30,12092,-80,-187,-284,0.01351,-0.00327,1.00105,-0.61069,-1.42748,-2.16794
89275,892763,1704,-24,12066,-77,-191,-283,0.01179,-0.0029,0.9995,-0.58779,-1.45802,-2.16031
89276,892773,1780,-64,12100,-80,-180,-279,0.01645,-0.00536,1.00152,-0.61069,-1.37405,-2.12977
89277,892783,1692,-46,12098,-79,-184,-279,0.01105,-0.00425,1.0014,-0.60305,-1.40458,-2.12977
89278,892793,1784,-16,12060,-80,-186,-278,0.0167,-0.00241,0.99914,-0.61069,-1.41985,-2.12214
89279,892803,1732,-82,12090,-81,-181,-282,0.01351,-0.00646,1.00093,-0.61832,-1.38168,-2.15267
89280,892813,1766,-28,12028,-72,-187,-279,0.01559,-0.00315,0.99724,-0.54962,-1.42748,-2.12977
89281,892823,1714,2,12004,-76,-181,-279,0.0124,-0.00131,0.99582,-0.58015,-1.38168,-2.12977
89282,892833,1730,-52,12022,-76,-188,-286,0.01338,-0.00462,0.99689,-0.58015,-1.43511,-2.18321
89283,892843,1730,-34,12062,-76,-181,-284,0.01338,-0.00351,0.99926,-0.58015,-1.38168,-2.16794
89284,892853,1664,-6,12120,-78,-197,-285,0.00933,-0.0018,1.00271,-0.59542,-1.50382,-2.17557
89285,892863,1710,-16,12082,-72,-188,-287,0.01216,-0.00241,1.00045,-0.54962,-1.43511,-2.19084
89286,892873,1658,-42,12148,-83,-187,-278,0.00897,-0.00401,1.00437,-0.63359,-1.42748,-2.12214
89287,892883,1768,-46,11990,-80,-182,-280,0.01572,-0.00425,0.99498,-0.61069,-1.38931,-2.1374
89288,892893,1750,-60,12024,-79,-183,-280,0.01461,-0.00511,0.99701,-0.60305,-1.39695,-2.1374
89289,892903,1760,-40,12088,-82,-187,-283,0.01522,-0.00388,1.00081,-0.62595,-1.42748,-2.16031
89290,892913,1752,-42,12082,-80,-192,-285,0.01473,-0.00401,1.00045,-0.61069,-1.46565,-2.17557
89291,892923,1734,-10,12068,-80,-182,-284,0.01363,-0.00204,0.99962,-0.61069,-1.38931,-2.16794
89292,892933,1742,-82,12112,-78,-176,-285,0.01412,-0.00646,1.00223,-0.59542,-1.34351,-2.17557
89293,892943,1718,-38,12052,-84,-178,-288,0.01265,-0.00376,0.99867,-0.64122,-1.35878,-2.19847
89294,892953,1736,-38,12060,-77,-184,-285,0.01375,-0.00376,0.99914,-0.58779,-1.40458,-2.17557
89295,892963,1662,-40,12018,-74,-184,-283,0.00921,-0.00388,0.99665,-0.56489,-1.40458,-2.16031
89296,892973,1734,-72,12070,-76,-187,-284,0.01363,-0.00585,0.99974,-0.58015,-1.42748,-2.16794
89297,892983,1754,-76,12048,-73,-187,-276,0.01486,-0.00609,0.99843,-0.55725,-1.42748,-2.10687
89298,892993,1702,-32,12008,-79,-190,-279,0.01167,-0.00339,0.99605,-0.60305,-1.45038,-2.12977
89299,893003,1694,-14,12034,-86,-185,-283,0.01117,-0.00229,0.9976,-0.65649,-1.41221,-2.16031
89300,893013,1686,0,12096,-85,-183,-276,0.01068,-0.00143,1.00128,-0.64885,-1.39695,-2.10687
89301,893023,1722,-64,12122,-72,-181,-286,0.01289,-0.00536,1.00283,-0.54962,-1.38168,-2.18321
89302,893033,1772,-58,12038,-75,-181,-283,0.01596,-0.00499,0.99784,-0.57252,-1.38168,-2.16031
89303,893043,1756,20,12070,-75,-187,-279,0.01498,-0.0002,0.99974,-0.57252,-1.42748,-2.12977
89304,893053,1738,-38,12030,-75,-193,-285,0.01387,-0.00376,0.99736,-0.57252,-1.47328,-2.17557
89305,893063,1678,-56,12044,-77,-184,-286,0.01019,-0.00486,0.99819,-0.58779,-1.40458,-2.18321
89306,893073,1748,-56,12056,-80,-189,-283,0.01449,-0.00486,0.99891,-0.61069,-1.44275,-2.16031
89307,893083,1776,-32,12058,-80,-189,-276,0.01621,-0.00339,0.99903,-0.61069,-1.44275,-2.10687
89308,893093,1774,-18,12002,-76,-180,-275,0.01608,-0.00253,0.9957,-0.58015,-1.37405,-2.09924
89309,893103,1776,-58,12070,-79,-175,-278,0.01621,-0.00499,0.99974,-0.60305,-1.33588,-2.12214
89310,893113,1726,-40,12040,-81,-173,-282,0.01314,-0.00388,0.99796,-0.61832,-1.32061,-2.15267
89311,893123,1700,8,12028,-75,-185,-286,0.01154,-0.00094,0.99724,-0.57252,-1.41221,-2.18321
89312,893133,1704,-42,11992,-75,-185,-283,0.01179,-0.00401,0.9951,-0.57252,-1.41221,-2.16031
89313,893143,1726,-44,12108,-81,-183,-288,0.01314,-0.00413,1.002,-0.61832,-1.39695,-2.19847
89314,893153,1732,-68,11994,-81,-185,-283,0.01351,-0.0056,0.99522,-0.61832,-1.41221,-2.16031
89315,893163,1732,-26,12020,-72,-185,-280,0.01351,-0.00302,0.99677,-0.54962,-1.41221,-2.1374
89316,893173,1690,-32,12052,-73,-182,-282,0.01093,-0.00339,0.99867,-0.55725,-1.38931,-2.15267
89317,893183,1730,-36,12080,-79,-191,-283,0.01338,-0.00364,1.00033,-0.60305,-1.45802,-2.16031
89318,893193,1726,-58,12076,-77,-186,-282,0.01314,-0.00499,1.0001,-0.58779,-1.41985,-2.15267
89319,893203,1762,12,12134,-75,-187,-281,0.01535,-0.00069,1.00354,-0.57252,-1.42748,-2.14504
89320,893213,1756,-74,12118,-82,-182,-285,0.01498,-0.00597,1.00259,-0.62595,-1.38931,-2.17557
89321,893223,1720,-12,12076,-82,-184,-283,0.01277,-0.00217,1.0001,-0.62595,-1.40458,-2.16031
89322,893233,1722,-6,12056,-72,-185,-282,0.01289,-0.0018,0.99891,-0.54962,-1.41221,-2.15267
89323,893243,1750,-32,12006,-75,-192,-281,0.01461,-0.00339,0.99594,-0.57252,-1.46565,-2.14504
89324,893253,1752,-36,12114,-78,-188,-278,0.01473,-0.00364,1.00235,-0.59542,-1.43511,-2.12214
89325,893263,1704,-38,12086,-75,-184,-279,0.01179,-0.00376,1.00069,-0.57252,-1.40458,-2.12977
89326,893273,1738,-66,12128,-80,-186,-287,0.01387,-0.00548,1.00318,-0.61069,-1.41985,-2.19084
89327,893283,1728,-52,12080,-76,-187,-280,0.01326,-0.00462,1.00033,-0.58015,-1.42748,-2.1374
89328,893293,1712,-26,12066,-81,-179,-280,0.01228,-0.00302,0.9995,-0.61832,-1.36641,-2.1374
89329,893303,1766,-30,11992,-75,-180,-280,0.01559,-0.00327,0.9951,-0.57252,-1.37405,-2.1374
89330,893313,1740,-18,12080,-79,-193,-279,0.014,-0.00253,1.00033,-0.60305,-1.47328,-2.12977
89331,893323,1712,-20,12102,-81,-188,-277,0.01228,-0.00266,1.00164,-0.61832,-1.43511,-2.1145
89332,893333,1748,-62,12050,-76,-185,-282,0.01449,-0.00523,0.99855,-0.58015,-1.41221,-2.15267
89333,893343,1660,-34,12090,-78,-173,-283,0.00909,-0.00351,1.00093,-0.59542,-1.32061,-2.16031
89334,893353,1712,-34,12076,-82,-188,-284,0.01228,-0.00351,1.0001,-0.62595,-1.43511,-2.16794
89335,893363,1704,-16,12038,-73,-184,-283,0.01179,-0.00241,0.99784,-0.55725,-1.40458,-2.16031
89336,893373,1758,-58,12076,-74,-186,-284,0.0151,-0.00499,1.0001,-0.56489,-1.41985,-2.16794
89337,893383,1734,-44,12096,-72,-178,-282,0.01363,-0.00413,1.00128,-0.54962,-1.35878,-2.15267
89338,893393,1704,-20,12116,-81,-180,-287,0.01179,-0.00266,1.00247,-0.61832,-1.37405,-2.19084
89339,893403,1748,-38,12118,-78,-188,-276,0.01449,-0.00376,1.00259,-0.59542,-1.43511,-2.10687
89340,893413,1748,-32,12084,-83,-188,-276,0.01449,-0.00339,1.00057,-0.63359,-1.43511,-2.10687
89341,893423,1752,-54,12040,-76,-187,-274,0.01473,-0.00474,0.99796,-0.58015,-1.42748,-2.0916
89342,893433,1746,-20,12036,-74,-193,-277,0.01437,-0.00266,0.99772,-0.56489,-1.47328,-2.1145
89343,893443,1700,-4,12068,-72,-183,-284,0.01154,-0.00167,0.99962,-0.54962,-1.39695,-2.16794
89344,893453,1734,-10,12046,-77,-190,-285,0.01363,-0.00204,0.99831,-0.58779,-1.45038,-2.17557
89345,893463,1708,-16,12022,-77,-194,-283,0.01203,-0.00241,0.99689,-0.58779,-1.48092,-2.16031
89346,893473,1740,-26,12088,-75,-187,-281,0.014,-0.00302,1.00081,-0.57252,-1.42748,-2.14504
89347,893483,1784,-22,12066,-73,-184,-285,0.0167,-0.00278,0.9995,-0.55725,-1.40458,-2.17557
89348,893493,1748,6,12042,-75,-176,-288,0.01449,-0.00106,0.99807,-0.57252,-1.34351,-2.19847
89349,893503,1770,-42,12080,-80,-190,-283,0.01584,-0.00401,1.00033,-0.61069,-1.45038,-2.16031
89350,893513,1718,-12,12104,-75,-182,-282,0.01265,-0.00217,1.00176,-0.57252,-1.38931,-2.15267
89351,893523,1730,-10,11980,-79,-182,-278,0.01338,-0.00204,0.99439,-0.60305,-1.38931,-2.12214
89352,893533,1744,-52,12076,-75,-184,-279,0.01424,-0.00462,1.0001,-0.57252,-1.40458,-2.12977
89353,893543,1756,-40,12022,-78,-177,-281,0.01498,-0.00388,0.99689,-0.59542,-1.35115,-2.14504
89354,893553,1694,-54,12030,-82,-183,-277,0.01117,-0.00474,0.99736,-0.62595,-1.39695,-2.1145
89355,893563,1712,-48,12042,-86,-180,-277,0.01228,-0.00437,0.99807,-0.65649,-1.37405,-2.1145
89356,893573,1748,-28,12034,-78,-189,-285,0.01449,-0.00315,0.9976,-0.59542,-1.44275,-2.17557
89357,893583,1692,-14,12120,-77,-188,-287,0.01105,-0.00229,1.00271,-0.58779,-1.43511,-2.19084
89358,893593,1740,-54,12072,-76,-181,-277,0.014,-0.00474,0.99986,-0.58015,-1.38168,-2.1145
89359,893603,1760,-50,12068,-81,-183,-278,0.01522,-0.0045,0.99962,-0.61832,-1.39695,-2.12214
89360,893613,1700,-12,12066,-82,-185,-277,0.01154,-0.00217,0.9995,-0.62595,-1.41221,-2.1145
89361,893623,1754,-28,12072,-78,-187,-279,0.01486,-0.00315,0.99986,-0.59542,-1.42748,-2.12977
89362,893633,1686,-22,12076,-74,-190,-277,0.01068,-0.00278,1.0001,-0.56489,-1.45038,-2.1145
89363,893643,1732,-68,12022,-76,-180,-276,0.01351,-0.0056,0.99689,-0.58015,-1.37405,-2.10687
89364,893653,1718,-58,12024,-83,-185,-282,0.01265,-0.00499,0.99701,-0.63359,-1.41221,-2.15267
89365,893663,1684,-6,12012,-75,-181,-279,0.01056,-0.0018,0.99629,-0.57252,-1.38168,-2.12977
89366,893673,1748,-30,12030,-76,-179,-282,0.01449,-0.00327,0.99736,-0.58015,-1.36641,-2.15267
89367,893683,1700,-74,11976,-77,-181,-280,0.01154,-0.00597,0.99415,-0.58779,-1.38168,-2.1374
89368,893693,1706,-38,12056,-79,-183,-280,0.01191,-0.00376,0.99891,-0.60305,-1.39695,-2.1374
89369,893703,1734,-22,12120,-77,-185,-281,0.01363,-0.00278,1.00271,-0.58779,-1.41221,-2.14504
89370,893713,1758,-22,12116,-81,-182,-281,0.0151,-0.00278,1.00247,-0.61832,-1.38931,-2.14504
89371,893723,1720,-32,12036,-78,-185,-281,0.01277,-0.00339,0.99772,-0.59542,-1.41221,-2.14504
89372,893733,1750,-52,12070,-80,-182,-277,0.01461,-0.00462,0.99974,-0.61069,-1.38931,-2.1145
89373,893743,1706,-50,12042,-82,-184,-278,0.01191,-0.0045,0.99807,-0.62595,-1.40458,-2.12214
89374,893753,1740,-42,12026,-81,-188,-283,0.014,-0.00401,0.99712,-0.61832,-1.43511,-2.16031
89375,893763,1696,-24,12082,-75,-191,-285,0.0113,-0.0029,1.00045,-0.57252,-1.45802,-2.17557
89376,893773,1734,-48,12014,-78,-184,-277,0.01363,-0.00437,0.99641,-0.59542,-1.40458,-2.1145
89377,893783,1718,-8,12014,-82,-185,-282,0.01265,-0.00192,0.99641,-0.62595,-1.41221,-2.15267
89378,893793,1724,-36,12110,-77,-185,-284,0.01302,-0.00364,1.00212,-0.58779,-1.41221,-2.16794
89379,893803,1712,-8,12022,-78,-177,-281,0.01228,-0.00192,0.99689,-0.59542,-1.35115,-2.14504
89380,893813,1738,-42,12090,-78,-186,-281,0.01387,-0.00401,1.00093,-0.59542,-1.41985,-2.14504
89381,893823,1726,-12,12080,-76,-179,-279,0.01314,-0.00217,1.00033,-0.58015,-1.36641,-2.12977
89382,893833,1728,-58,12102,-81,-178,-279,0.01326,-0.00499,1.00164,-0.61832,-1.35878,-2.12977
89383,893843,1728,-44,12012,-76,-187,-280,0.01326,-0.00413,0.99629,-0.58015,-1.42748,-2.1374
89384,893853,1682,4,12094,-77,-190,-279,0.01044,-0.00118,1.00116,-0.58779,-1.45038,-2.12977
89385,893863,1666,-40,12092,-82,-185,-281,0.00946,-0.00388,1.00105,-0.62595,-1.41221,-2.14504
89386,893873,1730,-48,12020,-85,-186,-277,0.01338,-0.00437,0.99677,-0.64885,-1.41985,-2.1145
89387,893883,1726,-26,12056,-84,-186,-283,0.01314,-0.00302,0.99891,-0.64122,-1.41985,-2.16031
89388,893893,1736,4,12108,-80,-179,-280,0.01375,-0.00118,1.002,-0.61069,-1.36641,-2.1374
89389,893903,1700,-36,12060,-79,-190,-279,0.01154,-0.00364,0.99914,-0.60305,-1.45038,-2.12977
89390,893913,1732,-80,12086,-81,-196,-279,0.01351,-0.00634,1.00069,-0.61832,-1.49618,-2.12977
89391,893923,1706,-90,12070,-76,-189,-282,0.01191,-0.00695,0.99974,-0.58015,-1.44275,-2.15267
89392,893933,1700,18,12022,-83,-188,-281,0.01154,-0.00033,0.99689,-0.63359,-1.43511,-2.14504
89393,893943,1750,-56,12072,-83,-181,-276,0.01461,-0.00486,0.99986,-0.63359,-1.38168,-2.10687
89394,893953,1750,-22,12016,-77,-181,-275,0.01461,-0.00278,0.99653,-0.58779,-1.38168,-2.09924
89395,893963,1744,-44,12026,-70,-191,-283,0.01424,-0.00413,0.99712,-0.53435,-1.45802,-2.16031
89396,893973,1744,-30,12030,-78,-192,-279,0.01424,-0.00327,0.99736,-0.59542,-1.46565,-2.12977
89397,893983,1700,-38,12052,-82,-175,-278,0.01154,-0.00376,0.99867,-0.62595,-1.33588,-2.12214
89398,893993,1696,-44,12088,-75,-179,-285,0.0113,-0.00413,1.00081,-0.57252,-1.36641,-2.17557
89399,894003,1700,-88,11956,-79,-172,-282,0.01154,-0.00683,0.99296,-0.60305,-1.31298,-2.15267
89400,894013,1720,10,12048,-82,-180,-279,0.01277,-0.00082,0.99843,-0.62595,-1.37405,-2.12977
89401,894023,1746,-22,12076,-80,-184,-279,0.01437,-0.00278,1.0001,-0.61069,-1.40458,-2.12977
89402,894033,1734,-6,12026,-83,-183,-280,0.01363,-0.0018,0.99712,-0.63359,-1.39695,-2.1374
89403,894043,1740,-40,12120,-81,-184,-282,0.014,-0.00388,1.00271,-0.61832,-1.40458,-2.15267
89404,894053,1718,-14,12086,-77,-189,-283,0.01265,-0.00229,1.00069,-0.58779,-1.44275,-2.16031
89405,894063,1668,-8,11972,-82,-180,-280,0.00958,-0.00192,0.99392,-0.62595,-1.37405,-2.1374
89406,894073,1736,-26,12052,-79,-181,-279,0.01375,-0.00302,0.99867,-0.60305,-1.38168,-2.12977
89407,894083,1762,-44,12092,-80,-188,-277,0.01535,-0.00413,1.00105,-0.61069,-1.43511,-2.1145
89408,894093,1784,-48,12096,-74,-182,-277,0.0167,-0.00437,1.00128,-0.56489,-1.38931,-2.1145
89409,894103,1702,-58,12098,-78,-194,-281,0.01167,-0.00499,1.0014,-0.59542,-1.48092,-2.14504
89410,894113,1724,-22,12056,-79,-188,-282,0.01302,-0.00278,0.99891,-0.60305,-1.43511,-2.15267
89411,894123,1756,-32,12084,-79,-183,-281,0.01498,-0.00339,1.00057,-0.60305,-1.39695,-2.14504
89412,894133,1714,-34,12092,-80,-173,-281,0.0124,-0.00351,1.00105,-0.61069,-1.32061,-2.14504
89413,894143,1764,-58,12040,-77,-172,-278,0.01547,-0.00499,0.99796,-0.58779,-1.31298,-2.12214
89414,894153,1744,-22,12056,-81,-184,-284,0.01424,-0.00278,0.99891,-0.61832,-1.40458,-2.16794
89415,894163,1742,-18,12020,-75,-178,-279,0.01412,-0.00253,0.99677,-0.57252,-1.35878,-2.12977
89416,894173,1762,-32,12030,-74,-179,-284,0.01535,-0.00339,0.99736,-0.56489,-1.36641,-2.16794
89417,894183,1736,-88,12044,-73,-183,-280,0.01375,-0.00683,0.99819,-0.55725,-1.39695,-2.1374
89418,894193,1748,12,12050,-76,-184,-280,0.01449,-0.00069,0.99855,-0.58015,-1.40458,-2.1374
89419,894203,1706,4,12006,-74,-184,-284,0.01191,-0.00118,0.99594,-0.56489,-1.40458,-2.16794
89420,894213,1722,-92,12086,-77,-182,-275,0.01289,-0.00707,1.00069,-0.58779,-1.38931,-2.09924
89421,894223,1712,-74,12072,-83,-185,-280,0.01228,-0.00597,0.99986,-0.63359,-1.41221,-2.1374
89422,894233,1766,-82,12062,-74,-183,-284,0.01559,-0.00646,0.99926,-0.56489,-1.39695,-2.16794
89423,894243,1780,-4,12104,-79,-183,-283,0.01645,-0.00167,1.00176,-0.60305,-1.39695,-2.16031
89424,894253,1742,-22,12090,-78,-184,-275,0.01412,-0.00278,1.00093,-0.59542,-1.40458,-2.09924
89425,894263,1770,-58,12050,-80,-185,-278,0.01584,-0.00499,0.99855,-0.61069,-1.41221,-2.12214
89426,894273,1766,-32,12092,-81,-184,-275,0.01559,-0.00339,1.00105,-0.61832,-1.40458,-2.09924
89427,894283,1736,-20,12038,-80,-185,-273,0.01375,-0.00266,0.99784,-0.61069,-1.41221,-2.08397
89428,894293,1734,-34,12100,-75,-180,-288,0.01363,-0.00351,1.00152,-0.57252,-1.37405,-2.19847
89429,894303,1746,-42,12048,-70,-184,-283,0.01437,-0.00401,0.99843,-0.53435,-1.40458,-2.16031
89430,894313,1774,-74,12088,-77,-175,-276,0.01608,-0.00597,1.00081,-0.58779,-1.33588,-2.10687
89431,894323,1734,-14,12112,-73,-176,-279,0.01363,-0.00229,1.00223,-0.55725,-1.34351,-2.12977
89432,894333,1726,-44,12050,-81,-181,-285,0.01314,-0.00413,0.99855,-0.61832,-1.38168,-2.17557
89433,894343,1738,-18,12034,-80,-189,-287,0.01387,-0.00253,0.9976,-0.61069,-1.44275,-2.19084
89434,894353,1766,-38,12044,-82,-186,-284,0.01559,-0.00376,0.99819,-0.62595,-1.41985,-2.16794
89435,894363,1752,-20,12028,-82,-179,-281,0.01473,-0.00266,0.99724,-0.62595,-1.36641,-2.14504
89436,894373,1696,-44,12082,-83,-191,-275,0.0113,-0.00413,1.00045,-0.63359,-1.45802,-2.09924
89437,894383,1730,-56,12064,-77,-189,-277,0.01338,-0.00486,0.99938,-0.58779,-1.44275,-2.1145
89438,894393,1702,-38,12092,-79,-187,-279,0.01167,-0.00376,1.00105,-0.60305,-1.42748,-2.12977
89439,894403,1776,-54,12102,-74,-178,-277,0.01621,-0.00474,1.00164,-0.56489,-1.35878,-2.1145
89440,894413,1724,-34,12078,-74,-169,-277,0.01302,-0.00351,1.00021,-0.56489,-1.29008,-2.1145
89441,894423,1740,-30,12084,-81,-176,-284,0.014,-0.00327,1.00057,-0.61832,-1.34351,-2.16794
89442,894433,1726,-34,12048,-84,-184,-287,0.01314,-0.00351,0.99843,-0.64122,-1.40458,-2.19084
89443,894443,1746,-50,12032,-76,-183,-283,0.01437,-0.0045,0.99748,-0.58015,-1.39695,-2.16031
89444,894453,1724,-66,12064,-77,-187,-278,0.01302,-0.00548,0.99938,-0.58779,-1.42748,-2.12214
89445,894463,1756,-42,12038,-74,-179,-282,0.01498,-0.00401,0.99784,-0.56489,-1.36641,-2.15267
89446,894473,1680,-32,12086,-77,-182,-278,0.01032,-0.00339,1.00069,-0.58779,-1.38931,-2.12214
89447,894483,1748,-60,12024,-78,-178,-285,0.01449,-0.00511,0.99701,-0.59542,-1.35878,-2.17557
89448,894493,1746,-46,12152,-80,-183,-285,0.01437,-0.00425,1.00461,-0.61069,-1.39695,-2.17557
89449,894503,1704,8,12032,-76,-178,-283,0.01179,-0.00094,0.99748,-0.58015,-1.35878,-2.16031
89450,894513,1714,42,12078,-73,-179,-280,0.0124,0.00115,1.00021,-0.55725,-1.36641,-2.1374
89451,894523,1676,4,12124,-75,-187,-280,0.01007,-0.00118,1.00295,-0.57252,-1.42748,-2.1374
89452,894533,1764,-44,12012,-74,-187,-284,0.01547,-0.00413,0.99629,-0.56489,-1.42748,-2.16794
89453,894543,1770,-14,12056,-76,-180,-286,0.01584,-0.00229,0.99891,-0.58015,-1.37405,-2.18321
89454,894553,1734,-18,12024,-77,-185,-278,0.01363,-0.00253,0.99701,-0.58779,-1.41221,-2.12214
89455,894563,1758,-68,12080,-78,-178,-279,0.0151,-0.0056,1.00033,-0.59542,-1.35878,-2.12977
89456,894573,1720,-70,12046,-75,-182,-282,0.01277,-0.00572,0.99831,-0.57252,-1.38931,-2.15267
89457,894583,1728,-44,12018,-75,-186,-277,0.01326,-0.00413,0.99665,-0.57252,-1.41985,-2.1145
89458,894593,1742,-22,12056,-73,-180,-280,0.01412,-0.00278,0.99891,-0.55725,-1.37405,-2.1374
89459,894603,1736,-46,12070,-73,-193,-281,0.01375,-0.00425,0.99974,-0.55725,-1.47328,-2.14504
89460,894613,1722,4,12062,-75,-196,-285,0.01289,-0.00118,0.99926,-0.57252,-1.49618,-2.17557
89461,894623,1764,-16,12084,-72,-188,-287,0.01547,-0.00241,1.00057,-0.54962,-1.43511,-2.19084
89462,894633,1720,-78,12054,-68,-178,-290,0.01277,-0.00621,0.99879,-0.51908,-1.35878,-2.21374
89463,894643,1730,20,12110,-85,-182,-282,0.01338,-0.0002,1.00212,-0.64885,-1.38931,-2.15267
89464,894653,1698,-26,11990,-81,-186,-277,0.01142,-0.00302,0.99498,-0.61832,-1.41985,-2.1145
89465,894663,1756,-16,12102,-82,-191,-277,0.01498,-0.00241,1.00164,-0.62595,-1.45802,-2.1145
89466,894673,1778,-34,12094,-78,-182,-283,0.01633,-0.00351,1.00116,-0.59542,-1.38931,-2.16031
89467,894683,1674,-52,12038,-80,-178,-280,0.00995,-0.00462,0.99784,-0.61069,-1.35878,-2.1374
89468,894693,1710,-66,12102,-82,-177,-283,0.01216,-0.00548,1.00164,-0.62595,-1.35115,-2.16031
89469,894703,1754,-40,12022,-80,-190,-284,0.01486,-0.00388,0.99689,-0.61069,-1.45038,-2.16794
89470,894713,1754,-34,12058,-75,-189,-277,0.01486,-0.00351,0.99903,-0.57252,-1.44275,-2.1145
89471,894723,1776,-10,12030,-81,-190,-277,0.01621,-0.00204,0.99736,-0.61832,-1.45038,-2.1145
89472,894733,1702,-10,12090,-79,-183,-280,0.01167,-0.00204,1.00093,-0.60305,-1.39695,-2.1374
89473,894743,1742,-50,12064,-88,-176,-281,0.01412,-0.0045,0.99938,-0.67176,-1.34351,-2.14504
89474,894753,1738,-60,12166,-79,-175,-274,0.01387,-0.00511,1.00544,-0.60305,-1.33588,-2.0916
89475,894763,1726,-40,12052,-75,-183,-278,0.01314,-0.00388,0.99867,-0.57252,-1.39695,-2.12214
89476,894773,1754,-44,12040,-81,-183,-283,0.01486,-0.00413,0.99796,-0.61832,-1.39695,-2.16031
89477,894783,1748,-22,11958,-71,-190,-280,0.01449,-0.00278,0.99308,-0.54198,-1.45038,-2.1374
89478,894793,1736,-36,12000,-74,-186,-279,0.01375,-0.00364,0.99558,-0.56489,-1.41985,-2.12977
89479,894803,1782,-40,12018,-80,-180,-285,0.01657,-0.00388,0.99665,-0.61069,-1.37405,-2.17557
89480,894813,1764,28,12020,-76,-179,-279,0.01547,0.00029,0.99677,-0.58015,-1.36641,-2.12977
89481,894823,1744,-38,12066,-77,-183,-277,0.01424,-0.00376,0.9995,-0.58779,-1.39695,-2.1145
89482,894833,1698,-28,12010,-76,-185,-275,0.01142,-0.00315,0.99617,-0.58015,-1.41221,-2.09924
