sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
197879,1978803,-14842,-258,-4152
197880,1978813,-14810,-284,-4138
197881,1978823,-14764,-210,-4142
197882,1978833,-14794,-262,-4144
197883,1978843,-14812,-248,-4140
197884,1978853,-14768,-248,-4164
197885,1978863,-14808,-256,-4172
197886,1978873,-14842,-250,-4080
197887,1978883,-14838,-258,-4134
197888,1978893,-14826,-258,-4188
197889,1978903,-14866,-244,-4178
197890,1978913,-14800,-244,-4106
197891,1978923,-14804,-268,-4208
197892,1978933,-14802,-236,-4202
197893,1978943,-14846,-270,-4092
197894,1978953,-14794,-244,-4168
197895,1978963,-14816,-242,-4178
197896,1978973,-14774,-266,-4140
197897,1978983,-14792,-228,-4160
197898,1978993,-14804,-236,-4098
197899,1979003,-14794,-264,-4158
197900,1979013,-14802,-232,-4180
197901,1979023,-14806,-248,-4142
197902,1979033,-14786,-280,-4156
197903,1979043,-14816,-252,-4180
197904,1979053,-14800,-230,-4138
197905,1979063,-14794,-234,-4154
197906,1979073,-14824,-280,-4122
197907,1979083,-14806,-250,-4160
197908,1979093,-14818,-254,-4218
197909,1979103,-14810,-256,-4202
197910,1979113,-14822,-202,-4116
197911,1979123,-14810,-240,-4102
197912,1979133,-14836,-186,-4108
197913,1979143,-14788,-222,-4142
197914,1979153,-14854,-218,-4174
197915,1979163,-14798,-272,-4134
197916,1979173,-14800,-234,-4120
197917,1979183,-14796,-252,-4190
197918,1979193,-14824,-214,-4232
197919,1979203,-14800,-230,-4132
197920,1979213,-14826,-274,-4104
197921,1979223,-14804,-302,-4100
197922,1979233,-14812,-238,-4174
197923,1979243,-14828,-298,-4142
197924,1979253,-14818,-284,-4124
197925,1979263,-14814,-260,-4168
197926,1979273,-14816,-246,-4194
197927,1979283,-14762,-248,-4160
197928,1979293,-14798,-284,-4112
197929,1979303,-14814,-220,-4178
197930,1979313,-14796,-230,-4180
197931,1979323,-14852,-264,-4142
197932,1979333,-14774,-224,-4098
197933,1979343,-14788,-284,-4176
197934,1979353,-14788,-262,-4122
197935,1979363,-14850,-276,-4202
197936,1979373,-14832,-218,-4160
197937,1979383,-14842,-240,-4226
197938,1979393,-14810,-256,-4112
197939,1979403,-14816,-240,-4186
197940,1979413,-14796,-278,-4146
197941,1979423,-14764,-292,-4104
197942,1979433,-14786,-250,-4168
197943,1979443,-14792,-232,-4130
197944,1979453,-14776,-244,-4118
197945,1979463,-14808,-264,-4178
197946,1979473,-14820,-248,-4198
197947,1979483,-14804,-250,-4138
197948,1979493,-14784,-234,-4172
197949,1979503,-14828,-258,-4146
197950,1979513,-14834,-244,-4136
197951,1979523,-14808,-252,-4138
197952,1979533,-14848,-226,-4182
197953,1979543,-14818,-226,-4166
197954,1979553,-14810,-276,-4148
197955,1979563,-14804,-292,-4202
197956,1979573,-14816,-264,-4194
197957,1979583,-14758,-298,-4176
197958,1979593,-14752,-256,-4182
197959,1979603,-14802,-246,-4146
197960,1979613,-14822,-256,-4134
197961,1979623,-14820,-240,-4140
197962,1979633,-14798,-260,-4218
197963,1979643,-14814,-252,-4114
197964,1979653,-14814,-262,-4070
197965,1979663,-14794,-246,-4098
197966,1979673,-14866,-248,-4156
197967,1979683,-14812,-230,-4124
197968,1979693,-14796,-262,-4104
197969,1979703,-14834,-272,-4130
197970,1979713,-14808,-256,-4168
197971,1979723,-14816,-226,-4128
197972,1979733,-14792,-272,-4130
197973,1979743,-14774,-242,-4176
197974,1979753,-14830,-300,-4164
197975,1979763,-14796,-244,-4264
197976,1979773,-14854,-262,-4264
197977,1979783,-14832,-258,-4166
197978,1979793,-14812,-252,-4172
197979,1979803,-14764,-238,-4100
197980,1979813,-14820,-234,-4144
197981,1979823,-14848,-222,-4138
197982,1979833,-14804,-288,-4076
197983,1979843,-14838,-218,-4070
197984,1979853,-14760,-260,-4114
197985,1979863,-14816,-202,-4152
197986,1979873,-14844,-246,-4070
197987,1979883,-14828,-270,-4106
197988,1979893,-14798,-228,-4182
197989,1979903,-14820,-232,-4156
197990,1979913,-14830,-228,-4174
197991,1979923,-14810,-246,-4198
197992,1979933,-14774,-238,-4126
197993,1979943,-14818,-288,-4154
197994,1979953,-14782,-260,-4188
197995,1979963,-14822,-252,-4150
197996,1979973,-14818,-226,-4118
197997,1979983,-14794,-268,-4110
197998,1979993,-14836,-268,-4140
197999,1980003,-14822,-272,-4146
198000,1980013,-14774,-238,-4164
198001,1980023,-14788,-236,-4192
198002,1980033,-14806,-226,-4132
198003,1980043,-14780,-256,-4118
198004,1980053,-14832,-278,-4102
198005,1980063,-14820,-256,-4164
198006,1980073,-14802,-246,-4130
198007,1980083,-14834,-180,-4136
198008,1980093,-14816,-224,-4124
198009,1980103,-14826,-224,-4120
198010,1980113,-14814,-252,-4132
198011,1980123,-14806,-234,-4218
198012,1980133,-14796,-254,-4220
198013,1980143,-14812,-240,-4080
198014,1980153,-14824,-210,-4132
198015,1980163,-14814,-222,-4242
198016,1980173,-14788,-262,-4130
198017,1980183,-14804,-254,-4158
198018,1980193,-14840,-266,-4166
198019,1980203,-14826,-218,-4106
198020,1980213,-14804,-226,-4174
198021,1980223,-14812,-242,-4120
198022,1980233,-14816,-278,-4204
198023,1980243,-14812,-250,-4122
198024,1980253,-14780,-240,-4180
198025,1980263,-14808,-208,-4228
198026,1980273,-14812,-234,-4176
198027,1980283,-14844,-258,-4094
198028,1980293,-14828,-226,-4146
198029,1980303,-14792,-232,-4122
198030,1980313,-14778,-258,-4108
198031,1980323,-14824,-290,-4116
198032,1980333,-14832,-218,-4134
198033,1980343,-14806,-214,-4164
198034,1980353,-14834,-212,-4154
198035,1980363,-14776,-250,-4146
198036,1980373,-14792,-242,-4206
198037,1980383,-14866,-244,-4078
198038,1980393,-14790,-244,-4228
198039,1980403,-14826,-222,-4100
198040,1980413,-14834,-236,-4096
198041,1980423,-14782,-230,-4134
198042,1980433,-14818,-252,-4132
198043,1980443,-14798,-206,-4106
198044,1980453,-14762,-268,-4170
198045,1980463,-14832,-242,-4144
198046,1980473,-14790,-240,-4196
198047,1980483,-14798,-240,-4178
198048,1980493,-14776,-216,-4162
198049,1980503,-14846,-246,-4180
198050,1980513,-14818,-250,-4220
198051,1980523,-14860,-222,-4204
198052,1980533,-14788,-222,-4168
198053,1980543,-14842,-240,-4186
198054,1980553,-14806,-206,-4112
198055,1980563,-14816,-218,-4142
198056,1980573,-14786,-242,-4112
198057,1980583,-14804,-244,-4144
198058,1980593,-14836,-272,-4182
198059,1980603,-14788,-258,-4126
198060,1980613,-14778,-286,-4148
198061,1980623,-14808,-240,-4166
198062,1980633,-14796,-286,-4088
198063,1980643,-14826,-278,-4116
198064,1980653,-14770,-254,-4116
198065,1980663,-14818,-204,-4034
198066,1980673,-14798,-234,-4150
198067,1980683,-14770,-226,-4090
198068,1980693,-14822,-238,-4150
198069,1980703,-14830,-236,-4144
198070,1980713,-14806,-214,-4202
198071,1980723,-14802,-262,-4182
198072,1980733,-14814,-244,-4184
198073,1980743,-14790,-212,-4116
198074,1980753,-14814,-218,-4132
198075,1980763,-14790,-278,-4142
198076,1980773,-14864,-246,-4136
198077,1980783,-14820,-224,-4164
198078,1980793,-14792,-250,-4190
198079,1980803,-14830,-260,-4086
198080,1980813,-14800,-270,-4142
198081,1980823,-14790,-240,-4160
198082,1980833,-14810,-246,-4192
198083,1980843,-14804,-206,-4170
198084,1980853,-14836,-260,-4176
198085,1980863,-14800,-236,-4236
198086,1980873,-14786,-280,-4162
198087,1980883,-14820,-244,-4174
198088,1980893,-14832,-232,-4158
198089,1980903,-14818,-254,-4178
198090,1980913,-14814,-260,-4120
198091,1980923,-14800,-244,-4154
198092,1980933,-14864,-256,-4184
198093,1980943,-14816,-244,-4110
198094,1980953,-14790,-256,-4122
198095,1980963,-14808,-240,-4170
198096,1980973,-14786,-244,-4152
198097,1980983,-14864,-220,-4138
198098,1980993,-14808,-248,-4208
198099,1981003,-14784,-266,-4186
198100,1981013,-14766,-232,-4262
198101,1981023,-14788,-230,-4158
198102,1981033,-14850,-238,-4118
198103,1981043,-14810,-242,-4176
198104,1981053,-14812,-232,-4164
198105,1981063,-14776,-226,-4130
198106,1981073,-14832,-264,-4166
198107,1981083,-14844,-272,-4104
198108,1981093,-14780,-254,-4076
198109,1981103,-14808,-214,-4156
198110,1981113,-14800,-246,-4142
198111,1981123,-14810,-260,-4226
198112,1981133,-14808,-226,-4156
198113,1981143,-14846,-300,-4136
198114,1981153,-14770,-232,-4154
198115,1981163,-14774,-252,-4182
198116,1981173,-14768,-238,-4092
198117,1981183,-14754,-250,-4088
198118,1981193,-14796,-254,-4136
198119,1981203,-14790,-242,-4078
198120,1981213,-14796,-248,-4104
198121,1981223,-14830,-268,-4090
198122,1981233,-14804,-248,-4122
198123,1981243,-14810,-236,-4130
198124,1981253,-14852,-224,-4126
198125,1981263,-14814,-240,-4112
198126,1981273,-14810,-238,-4136
198127,1981283,-14794,-232,-4158
198128,1981293,-14814,-258,-4142
198129,1981303,-14806,-278,-4130
198130,1981313,-14798,-256,-4152
198131,1981323,-14766,-228,-4204
198132,1981333,-14826,-274,-4140
198133,1981343,-14756,-276,-4174
198134,1981353,-14864,-242,-4196
198135,1981363,-14796,-222,-4084
198136,1981373,-14780,-230,-4060
198137,1981383,-14838,-288,-4154
198138,1981393,-14790,-298,-4166
198139,1981403,-14810,-244,-4144
198140,1981413,-14856,-250,-4120
198141,1981423,-14864,-242,-4126
198142,1981433,-14824,-244,-4074
198143,1981443,-14752,-236,-4130
198144,1981453,-14826,-234,-4084
198145,1981463,-14838,-264,-4106
198146,1981473,-14762,-268,-4144
198147,1981483,-14848,-258,-4116
198148,1981493,-14814,-216,-4152
198149,1981503,-14810,-244,-4096
198150,1981513,-14776,-272,-4114
198151,1981523,-14850,-262,-4150
198152,1981533,-14810,-242,-4188
198153,1981543,-14816,-252,-4132
198154,1981553,-14814,-250,-4160
198155,1981563,-14782,-256,-4164
198156,1981573,-14780,-240,-4048
198157,1981583,-14804,-202,-4168
198158,1981593,-14794,-242,-4202
198159,1981603,-14812,-212,-4204
198160,1981613,-14760,-250,-4144
198161,1981623,-14840,-244,-4106
198162,1981633,-14786,-232,-4164
198163,1981643,-14764,-264,-4156
198164,1981653,-14832,-242,-4146
198165,1981663,-14798,-262,-4114
198166,1981673,-14854,-250,-4120
198167,1981683,-14816,-228,-4174
198168,1981693,-14768,-222,-4124
198169,1981703,-14808,-264,-4082
198170,1981713,-14798,-238,-4114
198171,1981723,-14770,-256,-4106
198172,1981733,-14798,-280,-4090
198173,1981743,-14804,-258,-4074
198174,1981753,-14790,-228,-4184
198175,1981763,-14686,-258,-4128
198176,1981773,-14802,-262,-4166
198177,1981783,-14776,-228,-4158
198178,1981793,-14812,-250,-4170
198179,1981803,-14834,-234,-4188
198180,1981813,-14824,-210,-4126
198181,1981823,-14804,-284,-4152
198182,1981833,-14772,-266,-4168
198183,1981843,-14872,-240,-4178
198184,1981853,-14822,-220,-4208
198185,1981863,-14760,-254,-4168
198186,1981873,-14772,-270,-4192
198187,1981883,-14846,-230,-4216
198188,1981893,-14790,-210,-4140
198189,1981903,-14766,-242,-4230
198190,1981913,-14876,-244,-4118
198191,1981923,-14802,-256,-4256
198192,1981933,-14844,-264,-4172
198193,1981943,-14834,-230,-4088
198194,1981953,-14818,-262,-4208
198195,1981963,-14760,-264,-4190
198196,1981973,-14830,-276,-4148
198197,1981983,-14774,-224,-4196
198198,1981993,-14828,-236,-4192
198199,1982003,-14784,-220,-4144
198200,1982013,-14792,-246,-4130
198201,1982023,-14798,-252,-4098
198202,1982033,-14774,-240,-4152
198203,1982043,-14804,-226,-4208
198204,1982053,-14784,-252,-4202
198205,1982063,-14788,-254,-4142
198206,1982073,-14860,-220,-4112
198207,1982083,-14794,-228,-4134
198208,1982093,-14784,-238,-4164
198209,1982103,-14820,-240,-4092
198210,1982113,-14824,-280,-4134
198211,1982123,-14818,-268,-4156
198212,1982133,-14856,-214,-4152
198213,1982143,-14814,-240,-4168
198214,1982153,-14798,-230,-4070
198215,1982163,-14804,-276,-4138
198216,1982173,-14816,-222,-4198
198217,1982183,-14858,-250,-4134
198218,1982193,-14808,-254,-4192
198219,1982203,-14794,-252,-4152
198220,1982213,-14812,-236,-4166
198221,1982223,-14774,-202,-4166
198222,1982233,-14814,-222,-4052
198223,1982243,-14784,-236,-4090
198224,1982253,-14856,-264,-4144
198225,1982263,-14826,-274,-4056
198226,1982273,-14792,-246,-4088
198227,1982283,-14796,-260,-4172
198228,1982293,-14778,-248,-4176
198229,1982303,-14784,-252,-4114
198230,1982313,-14798,-240,-4164
198231,1982323,-14864,-248,-4142
198232,1982333,-14844,-226,-4180
198233,1982343,-14832,-234,-4122
198234,1982353,-14828,-224,-4166
198235,1982363,-14874,-280,-4150
198236,1982373,-14812,-232,-4106
198237,1982383,-14828,-254,-4124
198238,1982393,-14764,-276,-4058
198239,1982403,-14776,-244,-4122
198240,1982413,-14800,-242,-4098
198241,1982423,-14862,-272,-4120
198242,1982433,-14844,-242,-4182
198243,1982443,-14788,-224,-4120
198244,1982453,-14798,-264,-4140
198245,1982463,-14832,-304,-4148
198246,1982473,-14864,-304,-4160
198247,1982483,-14784,-248,-4128
198248,1982493,-14810,-258,-4208
198249,1982503,-14820,-268,-4122
198250,1982513,-14820,-298,-4148
198251,1982523,-14794,-228,-4172
198252,1982533,-14856,-250,-4164
198253,1982543,-14794,-230,-4196
198254,1982553,-14794,-218,-4120
198255,1982563,-14842,-256,-4178
198256,1982573,-14846,-220,-4216
198257,1982583,-14792,-244,-4152
198258,1982593,-14834,-240,-4176
198259,1982603,-14800,-286,-4190
198260,1982613,-14816,-218,-4168
198261,1982623,-14836,-246,-4126
198262,1982633,-14844,-242,-4088
198263,1982643,-14830,-230,-4228
198264,1982653,-14808,-256,-4142
198265,1982663,-14764,-240,-4124
198266,1982673,-14794,-268,-4168
198267,1982683,-14788,-244,-4126
198268,1982693,-14804,-248,-4194
198269,1982703,-14820,-224,-4144
198270,1982713,-14816,-252,-4140
198271,1982723,-14770,-242,-4150
198272,1982733,-14798,-246,-4150
198273,1982743,-14784,-244,-4216
198274,1982753,-14832,-254,-4186
198275,1982763,-14804,-234,-4232
198276,1982773,-14780,-216,-4152
198277,1982783,-14778,-276,-4116
198278,1982793,-14790,-250,-4178
198279,1982803,-14824,-216,-4094
198280,1982813,-14822,-216,-4098
198281,1982823,-14820,-248,-4180
198282,1982833,-14826,-244,-4150
198283,1982843,-14816,-206,-4056
198284,1982853,-14822,-236,-4184
198285,1982863,-14814,-264,-4126
198286,1982873,-14794,-264,-4152
198287,1982883,-14830,-244,-4108
198288,1982893,-14824,-244,-4118
198289,1982903,-14854,-230,-4084
198290,1982913,-14776,-274,-4178
198291,1982923,-14756,-254,-4134
198292,1982933,-14810,-292,-4206
198293,1982943,-14776,-236,-4184
198294,1982953,-14814,-230,-4160
198295,1982963,-14834,-200,-4168
198296,1982973,-14856,-246,-4168
198297,1982983,-14822,-260,-4140
198298,1982993,-14810,-246,-4142
198299,1983003,-14836,-236,-4164
198300,1983013,-14800,-228,-4128
198301,1983023,-14852,-242,-4168
198302,1983033,-14872,-278,-4136
198303,1983043,-14796,-222,-4158
198304,1983053,-14742,-244,-4150
198305,1983063,-14776,-202,-4162
198306,1983073,-14784,-246,-4098
198307,1983083,-14782,-240,-4160
198308,1983093,-14780,-258,-4224
198309,1983103,-14828,-234,-4144
198310,1983113,-14792,-256,-4196
198311,1983123,-14814,-250,-4198
198312,1983133,-14796,-242,-4226
198313,1983143,-14786,-238,-4110
198314,1983153,-14836,-302,-4142
198315,1983163,-14828,-258,-4110
198316,1983173,-14802,-246,-4128
198317,1983183,-14776,-196,-4156
198318,1983193,-14910,-226,-4104
198319,1983203,-14854,-250,-4160
198320,1983213,-14830,-230,-4098
198321,1983223,-14798,-268,-4156
198322,1983233,-14758,-270,-4162
198323,1983243,-14784,-250,-4222
198324,1983253,-14806,-244,-4152
198325,1983263,-14790,-208,-4178
198326,1983273,-14774,-250,-4086
198327,1983283,-14800,-222,-4094
198328,1983293,-14836,-232,-4120
198329,1983303,-14770,-216,-4112
198330,1983313,-14798,-260,-4116
198331,1983323,-14780,-276,-4052
198332,1983333,-14758,-282,-4144
198333,1983343,-14806,-252,-4112
198334,1983353,-14818,-258,-4118
198335,1983363,-14780,-272,-4038
198336,1983373,-14812,-264,-4100
198337,1983383,-14816,-258,-4096
198338,1983393,-14786,-270,-4090
198339,1983403,-14816,-256,-4154
198340,1983413,-14800,-242,-4174
198341,1983423,-14798,-218,-4108
198342,1983433,-14784,-250,-4130
198343,1983443,-14818,-284,-4206
198344,1983453,-14780,-214,-4164
198345,1983463,-14818,-252,-4184
198346,1983473,-14872,-316,-4204
198347,1983483,-14830,-244,-4154
198348,1983493,-14788,-148,-4138
198349,1983503,-14836,-304,-4176
198350,1983513,-14850,-274,-4132
198351,1983523,-14846,-278,-4162
198352,1983533,-14760,-224,-4146
198353,1983543,-14800,-230,-4110
198354,1983553,-14774,-314,-4172
198355,1983563,-14796,-326,-4142
198356,1983573,-14780,-190,-4138
198357,1983583,-14830,-204,-4168
198358,1983593,-14796,-222,-4150
198359,1983603,-14812,-254,-4052
198360,1983613,-14788,-242,-4118
198361,1983623,-14836,-236,-4162
198362,1983633,-14818,-226,-4138
198363,1983643,-14768,-282,-4148
198364,1983653,-14784,-310,-4104
198365,1983663,-14800,-232,-4114
198366,1983673,-14798,-250,-4156
198367,1983683,-14776,-222,-4116
198368,1983693,-14806,-240,-4132
198369,1983703,-14816,-292,-4106
198370,1983713,-14810,-260,-4094
198371,1983723,-14846,-236,-4162
198372,1983733,-14848,-248,-4140
198373,1983743,-14804,-198,-4130
198374,1983753,-14794,-278,-4162
198375,1983763,-14796,-260,-4162
198376,1983773,-14786,-238,-4096
198377,1983783,-14776,-276,-4130
198378,1983793,-14804,-292,-4134
198379,1983803,-14770,-294,-4094
198380,1983813,-14766,-270,-4180
198381,1983823,-14816,-232,-4194
198382,1983833,-14824,-220,-4142
198383,1983843,-14808,-262,-4084
198384,1983853,-14812,-208,-4096
198385,1983863,-14812,-252,-4146
198386,1983873,-14782,-246,-4094
198387,1983883,-14810,-244,-4142
198388,1983893,-14784,-222,-4138
198389,1983903,-14794,-254,-4130
198390,1983913,-14824,-234,-4138
198391,1983923,-14808,-250,-4114
198392,1983933,-14800,-286,-4176
198393,1983943,-14826,-244,-4132
198394,1983953,-14762,-280,-4146
198395,1983963,-14814,-258,-4134
198396,1983973,-14852,-258,-4142
198397,1983983,-14794,-264,-4116
198398,1983993,-14788,-242,-4166
198399,1984003,-14798,-262,-4160
198400,1984013,-14796,-248,-4090
198401,1984023,-14810,-292,-4120
198402,1984033,-14794,-276,-4154
198403,1984043,-14806,-242,-4134
198404,1984053,-14794,-248,-4134
198405,1984063,-14782,-250,-4098
198406,1984073,-14812,-300,-4128
198407,1984083,-14854,-232,-4102
198408,1984093,-14828,-274,-4120
198409,1984103,-14848,-246,-4150
198410,1984113,-14820,-250,-4082
198411,1984123,-14802,-198,-4152
198412,1984133,-14814,-244,-4168
198413,1984143,-14812,-236,-4088
198414,1984153,-14862,-270,-4120
198415,1984163,-14802,-238,-4200
198416,1984173,-14802,-186,-4214
198417,1984183,-14824,-224,-4084
198418,1984193,-14772,-218,-4094
198419,1984203,-14802,-256,-4106
198420,1984213,-14810,-264,-4148
198421,1984223,-14822,-234,-4172
198422,1984233,-14766,-254,-4070
198423,1984243,-14798,-260,-4138
198424,1984253,-14840,-252,-4140
198425,1984263,-14792,-220,-4184
198426,1984273,-14806,-236,-4112
198427,1984283,-14792,-252,-4154
198428,1984293,-14774,-288,-4066
198429,1984303,-14846,-290,-4158
198430,1984313,-14798,-246,-4174
198431,1984323,-14828,-282,-4162
198432,1984333,-14856,-278,-4122
198433,1984343,-14810,-280,-4094
198434,1984353,-14794,-216,-4142
198435,1984363,-14798,-244,-4176
198436,1984373,-14868,-268,-4138
198437,1984383,-14834,-262,-4120
198438,1984393,-14830,-238,-4146
198439,1984403,-14828,-222,-4122
198440,1984413,-14786,-220,-4156
198441,1984423,-14770,-248,-4112
198442,1984433,-14856,-292,-4118
198443,1984443,-14828,-216,-4150
198444,1984453,-14850,-274,-4084
198445,1984463,-14782,-302,-4054
198446,1984473,-14810,-276,-4106
198447,1984483,-14834,-234,-4102
198448,1984493,-14820,-208,-4074
198449,1984503,-14804,-258,-4090
198450,1984513,-14814,-270,-4164
198451,1984523,-14836,-318,-4128
198452,1984533,-14804,-256,-4090
198453,1984543,-14810,-192,-4170
198454,1984553,-14848,-230,-4116
198455,1984563,-14816,-266,-4064
198456,1984573,-14822,-324,-4062
198457,1984583,-14808,-256,-4090
198458,1984593,-14790,-206,-4116
198459,1984603,-14816,-250,-4120
198460,1984613,-14824,-206,-4166
198461,1984623,-14806,-208,-4150
198462,1984633,-14856,-240,-4142
198463,1984643,-14794,-220,-4100
198464,1984653,-14848,-218,-4164
198465,1984663,-14858,-252,-4228
198466,1984673,-14854,-274,-4128
198467,1984683,-14850,-252,-4056
198468,1984693,-14818,-280,-4084
198469,1984703,-14822,-260,-4152
198470,1984713,-14798,-244,-4156
198471,1984723,-14782,-232,-4184
198472,1984733,-14816,-272,-4128
198473,1984743,-14786,-228,-4026
198474,1984753,-14770,-260,-4068
198475,1984763,-14814,-244,-4146
198476,1984773,-14830,-212,-4204
198477,1984783,-14784,-214,-4132
198478,1984793,-14814,-252,-4158
198479,1984803,-14846,-246,-4150
198480,1984813,-14816,-222,-4134
198481,1984823,-14806,-238,-4130
198482,1984833,-14810,-268,-4124
198483,1984843,-14850,-240,-4142
198484,1984853,-14798,-272,-4154
198485,1984863,-14804,-276,-4112
198486,1984873,-14816,-258,-4126
198487,1984883,-14786,-236,-4096
198488,1984893,-14836,-256,-4196
198489,1984903,-14812,-244,-4074
198490,1984913,-14858,-240,-4160
198491,1984923,-14788,-222,-4184
198492,1984933,-14788,-232,-4160
198493,1984943,-14800,-258,-4116
198494,1984953,-14798,-258,-4106
198495,1984963,-14776,-264,-4126
198496,1984973,-14746,-264,-4176
198497,1984983,-14786,-232,-4160
198498,1984993,-14800,-260,-4164
198499,1985003,-14790,-250,-4146
198500,1985013,-14844,-244,-4236
198501,1985023,-14822,-220,-4162
198502,1985033,-14804,-270,-4136
198503,1985043,-14776,-242,-4042
198504,1985053,-14794,-252,-4158
198505,1985063,-14796,-232,-4050
198506,1985073,-14742,-238,-4082
198507,1985083,-14810,-222,-4120
198508,1985093,-14816,-252,-4056
198509,1985103,-14714,-254,-4154
198510,1985113,-14834,-234,-4150
198511,1985123,-14762,-264,-4198
198512,1985133,-14792,-238,-4180
198513,1985143,-14818,-282,-4102
198514,1985153,-14832,-234,-4160
198515,1985163,-14786,-274,-4094
198516,1985173,-14864,-222,-4140
198517,1985183,-14798,-246,-4120
198518,1985193,-14792,-230,-4198
198519,1985203,-14784,-240,-4092
198520,1985213,-14790,-250,-4060
198521,1985223,-14836,-266,-4078
198522,1985233,-14832,-252,-4100
198523,1985243,-14826,-264,-4164
198524,1985253,-14850,-252,-4136
198525,1985263,-14798,-238,-4204
198526,1985273,-14808,-266,-4168
198527,1985283,-14832,-268,-4110
198528,1985293,-14782,-300,-4180
198529,1985303,-14820,-230,-4128
198530,1985313,-14812,-246,-4068
198531,1985323,-14788,-248,-4146
198532,1985333,-14822,-278,-4168
198533,1985343,-14800,-284,-4196
198534,1985353,-14788,-258,-4160
198535,1985363,-14764,-202,-4184
198536,1985373,-14808,-200,-4136
198537,1985383,-14804,-198,-4128
198538,1985393,-14824,-240,-4102
198539,1985403,-14850,-240,-4106
198540,1985413,-14786,-282,-4148
198541,1985423,-14720,-246,-4152
198542,1985433,-14754,-232,-4162
198543,1985443,-14854,-262,-4168
198544,1985453,-14854,-224,-4154
198545,1985463,-14816,-222,-4162
198546,1985473,-14758,-234,-4134
198547,1985483,-14856,-232,-4188
198548,1985493,-14786,-244,-4156
198549,1985503,-14800,-228,-4138
198550,1985513,-14764,-194,-4100
198551,1985523,-14792,-204,-4058
198552,1985533,-14822,-216,-4118
198553,1985543,-14824,-226,-4132
198554,1985553,-14828,-280,-4146
198555,1985563,-14812,-260,-4106
198556,1985573,-14810,-256,-4126
198557,1985583,-14844,-252,-4070
198558,1985593,-14786,-212,-4116
198559,1985603,-14794,-222,-4136
198560,1985613,-14788,-248,-4160
198561,1985623,-14790,-262,-4126
198562,1985633,-14820,-212,-4136
198563,1985643,-14770,-236,-4146
198564,1985653,-14816,-200,-4170
198565,1985663,-14818,-286,-4162
198566,1985673,-14836,-282,-4138
198567,1985683,-14808,-318,-4186
198568,1985693,-14792,-280,-4122
198569,1985703,-14832,-234,-4138
198570,1985713,-14790,-264,-4114
198571,1985723,-14774,-278,-4124
198572,1985733,-14828,-270,-4190
198573,1985743,-14824,-262,-4158
198574,1985753,-14838,-226,-4108
198575,1985763,-14812,-238,-4112
198576,1985773,-14796,-224,-4116
198577,1985783,-14788,-260,-4160
198578,1985793,-14780,-236,-4074
198579,1985803,-14828,-228,-4062
198580,1985813,-14814,-222,-4176
198581,1985823,-14844,-230,-4074
198582,1985833,-14832,-246,-4056
198583,1985843,-14796,-300,-4120
198584,1985853,-14776,-240,-4088
198585,1985863,-14814,-262,-4042
198586,1985873,-14826,-254,-4098
198587,1985883,-14808,-280,-4146
198588,1985893,-14830,-228,-4142
198589,1985903,-14780,-188,-4096
198590,1985913,-14802,-228,-4086
198591,1985923,-14808,-258,-4086
198592,1985933,-14782,-238,-4078
198593,1985943,-14810,-226,-4130
198594,1985953,-14816,-232,-4086
198595,1985963,-14810,-228,-4106
198596,1985973,-14812,-280,-4080
198597,1985983,-14816,-246,-4070
198598,1985993,-14798,-244,-4172
198599,1986003,-14822,-270,-4144
198600,1986013,-14834,-254,-4146
198601,1986023,-14844,-268,-4108
198602,1986033,-14800,-278,-4144
198603,1986043,-14858,-226,-4106
198604,1986053,-14810,-262,-4096
198605,1986063,-14804,-252,-4144
198606,1986073,-14814,-266,-4208
198607,1986083,-14826,-220,-4212
198608,1986093,-14798,-228,-4198
198609,1986103,-14820,-236,-4160
198610,1986113,-14836,-242,-4134
198611,1986123,-14808,-274,-4114
198612,1986133,-14796,-224,-4134
198613,1986143,-14776,-174,-4106
198614,1986153,-14798,-260,-4130
198615,1986163,-14820,-234,-4116
198616,1986173,-14816,-258,-4098
198617,1986183,-14838,-300,-4060
198618,1986193,-14788,-224,-4132
198619,1986203,-14876,-246,-4174
198620,1986213,-14878,-282,-4090
198621,1986223,-14830,-238,-4110
198622,1986233,-14780,-230,-4118
198623,1986243,-14830,-228,-4138
198624,1986253,-14762,-288,-4164
198625,1986263,-14782,-230,-4156
198626,1986273,-14858,-230,-4170
198627,1986283,-14778,-262,-4092
198628,1986293,-14816,-264,-4108
198629,1986303,-14822,-222,-4120
198630,1986313,-14800,-216,-4126
198631,1986323,-14758,-270,-4172
198632,1986333,-14800,-256,-4098
198633,1986343,-14860,-278,-4092
198634,1986353,-14814,-228,-4094
198635,1986363,-14832,-260,-4136
198636,1986373,-14832,-206,-4132
198637,1986383,-14784,-264,-4172
198638,1986393,-14772,-266,-4148
198639,1986403,-14792,-286,-4152
198640,1986413,-14776,-288,-4186
198641,1986423,-14776,-232,-4144
198642,1986433,-14762,-252,-4166
198643,1986443,-14824,-286,-4128
198644,1986453,-14764,-228,-4046
198645,1986463,-14820,-272,-4102
198646,1986473,-14814,-262,-4064
198647,1986483,-14734,-246,-4120
198648,1986493,-14786,-240,-4136
198649,1986503,-14834,-274,-4126
198650,1986513,-14844,-260,-4186
198651,1986523,-14838,-244,-4144
198652,1986533,-14792,-308,-4138
198653,1986543,-14800,-262,-4094
198654,1986553,-14860,-206,-4130
