sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
132714,1327153,1712,-16320,-3692
132715,1327163,1804,-16236,-3862
132716,1327173,1718,-16260,-3738
132717,1327183,1748,-16290,-3740
132718,1327193,1704,-16312,-3824
132719,1327203,1780,-16268,-3686
132720,1327213,1774,-16258,-3782
132721,1327223,1670,-16296,-3756
132722,1327233,1804,-16322,-3780
132723,1327243,1646,-16274,-3802
132724,1327253,1792,-16254,-3816
132725,1327263,1666,-16260,-3878
132726,1327273,1724,-16284,-3756
132727,1327283,1712,-16270,-3736
132728,1327293,1778,-16256,-3778
132729,1327303,1788,-16274,-3810
132730,1327313,1732,-16306,-3804
132731,1327323,1720,-16280,-3714
132732,1327333,1826,-16258,-3732
132733,1327343,1796,-16276,-3780
132734,1327353,1824,-16222,-3810
132735,1327363,1786,-16254,-3816
132736,1327373,1784,-16270,-3758
132737,1327383,1744,-16278,-3718
132738,1327393,1706,-16298,-3744
132739,1327403,1710,-16268,-3784
132740,1327413,1804,-16274,-3770
132741,1327423,1788,-16276,-3714
132742,1327433,1724,-16290,-3760
132743,1327443,1756,-16282,-3746
132744,1327453,1664,-16294,-3732
132745,1327463,1780,-16260,-3754
132746,1327473,1824,-16318,-3734
132747,1327483,1712,-16292,-3846
132748,1327493,1750,-16288,-3790
132749,1327503,1762,-16282,-3808
132750,1327513,1772,-16266,-3778
132751,1327523,1768,-16278,-3820
132752,1327533,1730,-16294,-3704
132753,1327543,1792,-16296,-3738
132754,1327553,1770,-16294,-3698
132755,1327563,1790,-16310,-3834
132756,1327573,1752,-16278,-3828
132757,1327583,1704,-16258,-3754
132758,1327593,1814,-16292,-3846
132759,1327603,1714,-16290,-3700
132760,1327613,1666,-16292,-3750
132761,1327623,1766,-16286,-3732
132762,1327633,1760,-16286,-3730
132763,1327643,1734,-16198,-3764
132764,1327653,1614,-16290,-3712
132765,1327663,1798,-16210,-3786
132766,1327673,1808,-16270,-3770
132767,1327683,1704,-16296,-3796
132768,1327693,1648,-16344,-3722
132769,1327703,1838,-16252,-3740
132770,1327713,1762,-16248,-3790
132771,1327723,1802,-16270,-3740
132772,1327733,1678,-16264,-3780
132773,1327743,1716,-16270,-3814
132774,1327753,1672,-16278,-3818
132775,1327763,1818,-16238,-3768
132776,1327773,1692,-16284,-3744
132777,1327783,1784,-16296,-3722
132778,1327793,1802,-16256,-3690
132779,1327803,1758,-16274,-3658
132780,1327813,1768,-16304,-3758
132781,1327823,1764,-16252,-3706
132782,1327833,1746,-16256,-3700
132783,1327843,1642,-16294,-3726
132784,1327853,1746,-16232,-3798
132785,1327863,1728,-16292,-3742
132786,1327873,1792,-16300,-3808
132787,1327883,1770,-16276,-3778
132788,1327893,1760,-16308,-3708
132789,1327903,1788,-16274,-3772
132790,1327913,1766,-16292,-3706
132791,1327923,1658,-16286,-3770
132792,1327933,1848,-16244,-3768
132793,1327943,1748,-16314,-3794
132794,1327953,1724,-16276,-3758
132795,1327963,1832,-16254,-3788
132796,1327973,1702,-16266,-3676
132797,1327983,1734,-16278,-3832
132798,1327993,1780,-16258,-3762
132799,1328003,1698,-16306,-3740
132800,1328013,1770,-16304,-3744
132801,1328023,1714,-16296,-3744
132802,1328033,1848,-16248,-3804
132803,1328043,1688,-16312,-3778
132804,1328053,1848,-16194,-3796
132805,1328063,1900,-16232,-3730
132806,1328073,1780,-16260,-3770
132807,1328083,1836,-16290,-3726
132808,1328093,1782,-16264,-3806
132809,1328103,1706,-16302,-3874
132810,1328113,1808,-16272,-3772
132811,1328123,1802,-16272,-3812
132812,1328133,1728,-16308,-3744
132813,1328143,1740,-16278,-3744
132814,1328153,1688,-16266,-3750
132815,1328163,1744,-16312,-3816
132816,1328173,1702,-16246,-3840
132817,1328183,1692,-16310,-3794
132818,1328193,1776,-16222,-3806
132819,1328203,1736,-16298,-3778
132820,1328213,1766,-16264,-3742
132821,1328223,1718,-16254,-3780
132822,1328233,1718,-16310,-3682
132823,1328243,1754,-16232,-3754
132824,1328253,1710,-16290,-3764
132825,1328263,1824,-16306,-3708
132826,1328273,1686,-16298,-3778
132827,1328283,1680,-16298,-3772
132828,1328293,1728,-16292,-3798
132829,1328303,1746,-16298,-3762
132830,1328313,1798,-16242,-3726
132831,1328323,1752,-16314,-3796
132832,1328333,1748,-16256,-3748
132833,1328343,1742,-16234,-3852
132834,1328353,1772,-16324,-3770
132835,1328363,1734,-16290,-3822
132836,1328373,1774,-16300,-3800
132837,1328383,1734,-16324,-3750
132838,1328393,1776,-16236,-3756
132839,1328403,1784,-16306,-3756
132840,1328413,1730,-16278,-3760
132841,1328423,1700,-16284,-3726
132842,1328433,1748,-16250,-3786
132843,1328443,1748,-16246,-3786
132844,1328453,1684,-16286,-3702
132845,1328463,1752,-16342,-3760
132846,1328473,1746,-16272,-3772
132847,1328483,1766,-16260,-3804
132848,1328493,1760,-16230,-3818
132849,1328503,1776,-16306,-3802
132850,1328513,1676,-16304,-3808
132851,1328523,1708,-16284,-3806
132852,1328533,1756,-16360,-3800
132853,1328543,1678,-16282,-3790
132854,1328553,1718,-16296,-3754
132855,1328563,1756,-16270,-3740
132856,1328573,1774,-16292,-3738
132857,1328583,1746,-16264,-3726
132858,1328593,1686,-16320,-3756
132859,1328603,1740,-16262,-3764
132860,1328613,1728,-16284,-3848
132861,1328623,1674,-16296,-3766
132862,1328633,1734,-16272,-3708
132863,1328643,1772,-16288,-3730
132864,1328653,1704,-16310,-3708
132865,1328663,1812,-16252,-3850
132866,1328673,1718,-16264,-3844
132867,1328683,1696,-16266,-3754
132868,1328693,1704,-16318,-3760
132869,1328703,1758,-16236,-3820
132870,1328713,1750,-16220,-3734
132871,1328723,1658,-16302,-3840
132872,1328733,1712,-16276,-3736
132873,1328743,1806,-16278,-3750
132874,1328753,1708,-16292,-3726
132875,1328763,1828,-16250,-3702
132876,1328773,1656,-16304,-3718
132877,1328783,1566,-16308,-3794
132878,1328793,1862,-16246,-3798
132879,1328803,1650,-16316,-3676
132880,1328813,1742,-16280,-3744
132881,1328823,1784,-16286,-3762
132882,1328833,1696,-16326,-3756
132883,1328843,1744,-16306,-3762
132884,1328853,1822,-16262,-3710
132885,1328863,1658,-16314,-3826
132886,1328873,1864,-16244,-3774
132887,1328883,1750,-16286,-3722
132888,1328893,1730,-16334,-3722
132889,1328903,1688,-16306,-3758
132890,1328913,1766,-16304,-3744
132891,1328923,1698,-16232,-3778
132892,1328933,1752,-16286,-3694
132893,1328943,1742,-16230,-3738
132894,1328953,1664,-16278,-3772
132895,1328963,1740,-16280,-3744
132896,1328973,1798,-16248,-3826
132897,1328983,1754,-16286,-3790
132898,1328993,1682,-16294,-3740
132899,1329003,1710,-16308,-3672
132900,1329013,1734,-16272,-3678
132901,1329023,1692,-16284,-3808
132902,1329033,1734,-16282,-3742
132903,1329043,1716,-16294,-3726
132904,1329053,1772,-16264,-3732
132905,1329063,1758,-16300,-3636
132906,1329073,1672,-16290,-3718
132907,1329083,1780,-16274,-3756
132908,1329093,1706,-16276,-3736
132909,1329103,1688,-16276,-3774
132910,1329113,1722,-16268,-3692
132911,1329123,1770,-16250,-3642
132912,1329133,1724,-16250,-3660
132913,1329143,1734,-16268,-3802
132914,1329153,1864,-16228,-3734
132915,1329163,1810,-16266,-3670
132916,1329173,1720,-16284,-3732
132917,1329183,1658,-16298,-3706
132918,1329193,1714,-16272,-3782
132919,1329203,1700,-16244,-3758
132920,1329213,1696,-16280,-3712
132921,1329223,1704,-16246,-3688
132922,1329233,1780,-16282,-3738
132923,1329243,1742,-16276,-3750
132924,1329253,1692,-16276,-3660
132925,1329263,1772,-16284,-3738
132926,1329273,1676,-16292,-3794
132927,1329283,1678,-16266,-3760
132928,1329293,1826,-16304,-3718
132929,1329303,1724,-16298,-3780
132930,1329313,1688,-16244,-3744
132931,1329323,1770,-16266,-3740
132932,1329333,1698,-16316,-3774
132933,1329343,1716,-16266,-3790
132934,1329353,1722,-16278,-3742
132935,1329363,1728,-16256,-3756
132936,1329373,1700,-16298,-3668
132937,1329383,1752,-16288,-3824
132938,1329393,1772,-16240,-3660
132939,1329403,1846,-16244,-3802
132940,1329413,1728,-16322,-3696
132941,1329423,1692,-16304,-3712
132942,1329433,1848,-16212,-3782
132943,1329443,1694,-16268,-3768
132944,1329453,1682,-16312,-3728
132945,1329463,1660,-16346,-3732
132946,1329473,1724,-16286,-3692
132947,1329483,1812,-16220,-3814
132948,1329493,1714,-16230,-3772
132949,1329503,1744,-16296,-3780
132950,1329513,1722,-16296,-3654
132951,1329523,1706,-16298,-3734
132952,1329533,1728,-16284,-3760
132953,1329543,1754,-16306,-3672
132954,1329553,1814,-16238,-3742
132955,1329563,1788,-16252,-3688
132956,1329573,1668,-16274,-3686
132957,1329583,1760,-16234,-3674
132958,1329593,1806,-16250,-3622
132959,1329603,1712,-16310,-3596
132960,1329613,1730,-16274,-3756
132961,1329623,1694,-16276,-3754
132962,1329633,1850,-16268,-3690
132963,1329643,1646,-16294,-3716
132964,1329653,1816,-16252,-3692
132965,1329663,1666,-16262,-3712
132966,1329673,1716,-16296,-3648
132967,1329683,1706,-16328,-3668
132968,1329693,1732,-16306,-3624
132969,1329703,1770,-16282,-3696
132970,1329713,1782,-16246,-3706
132971,1329723,1830,-16276,-3666
132972,1329733,1776,-16290,-3708
132973,1329743,1822,-16228,-3704
132974,1329753,1642,-16290,-3692
132975,1329763,1720,-16314,-3588
132976,1329773,1710,-16292,-3690
132977,1329783,1720,-16288,-3678
132978,1329793,1758,-16290,-3666
132979,1329803,1742,-16252,-3676
132980,1329813,1724,-16280,-3670
132981,1329823,1856,-16262,-3710
132982,1329833,1768,-16264,-3718
132983,1329843,1710,-16270,-3674
132984,1329853,1716,-16332,-3758
132985,1329863,1792,-16294,-3666
132986,1329873,1642,-16352,-3700
132987,1329883,1750,-16222,-3710
132988,1329893,1850,-16278,-3682
132989,1329903,1818,-16222,-3650
132990,1329913,1880,-16214,-3708
132991,1329923,1756,-16276,-3676
132992,1329933,1674,-16310,-3682
132993,1329943,1814,-16272,-3704
132994,1329953,1682,-16312,-3702
132995,1329963,1628,-16270,-3748
132996,1329973,1712,-16292,-3746
132997,1329983,1754,-16208,-3672
132998,1329993,1708,-16284,-3684
132999,1330003,1674,-16290,-3722
133000,1330013,1650,-16288,-3740
133001,1330023,1822,-16266,-3692
133002,1330033,1724,-16252,-3714
133003,1330043,1758,-16276,-3682
133004,1330053,1836,-16228,-3700
133005,1330063,1728,-16288,-3778
133006,1330073,1688,-16286,-3762
133007,1330083,1866,-16252,-3706
133008,1330093,1802,-16254,-3708
133009,1330103,1744,-16294,-3700
133010,1330113,1718,-16272,-3750
133011,1330123,1788,-16220,-3698
133012,1330133,1740,-16288,-3754
133013,1330143,1774,-16266,-3736
133014,1330153,1698,-16312,-3680
133015,1330163,1868,-16250,-3710
133016,1330173,1926,-16250,-3682
133017,1330183,1878,-16216,-3772
133018,1330193,1776,-16222,-3788
133019,1330203,1742,-16280,-3700
133020,1330213,1674,-16312,-3670
133021,1330223,1616,-16356,-3700
133022,1330233,1744,-16278,-3728
133023,1330243,1684,-16222,-3632
133024,1330253,1776,-16266,-3748
133025,1330263,1802,-16280,-3706
133026,1330273,1844,-16218,-3716
133027,1330283,1688,-16274,-3748
133028,1330293,1790,-16244,-3704
133029,1330303,1700,-16294,-3720
133030,1330313,1674,-16290,-3728
133031,1330323,1674,-16332,-3690
133032,1330333,1834,-16272,-3724
133033,1330343,1838,-16254,-3722
133034,1330353,1740,-16290,-3682
133035,1330363,1756,-16268,-3740
133036,1330373,1804,-16262,-3716
133037,1330383,1714,-16302,-3670
133038,1330393,1758,-16264,-3700
133039,1330403,1762,-16274,-3736
133040,1330413,1686,-16278,-3706
133041,1330423,1728,-16266,-3684
133042,1330433,1618,-16316,-3734
133043,1330443,1830,-16252,-3750
133044,1330453,1754,-16282,-3676
133045,1330463,1838,-16252,-3666
133046,1330473,1764,-16278,-3716
133047,1330483,1766,-16294,-3688
133048,1330493,1744,-16262,-3740
133049,1330503,1796,-16262,-3736
133050,1330513,1776,-16330,-3720
133051,1330523,1796,-16264,-3750
133052,1330533,1774,-16268,-3734
133053,1330543,1786,-16258,-3706
133054,1330553,1754,-16242,-3668
133055,1330563,1764,-16280,-3722
133056,1330573,1724,-16268,-3688
133057,1330583,1718,-16306,-3762
133058,1330593,1766,-16316,-3710
133059,1330603,1698,-16312,-3694
133060,1330613,1746,-16306,-3694
133061,1330623,1748,-16300,-3786
133062,1330633,1702,-16262,-3704
133063,1330643,1670,-16284,-3676
133064,1330653,1720,-16284,-3686
133065,1330663,1674,-16310,-3744
133066,1330673,1796,-16272,-3790
133067,1330683,1800,-16268,-3778
133068,1330693,1694,-16274,-3756
133069,1330703,1682,-16268,-3712
133070,1330713,1910,-16232,-3720
133071,1330723,1784,-16292,-3688
133072,1330733,1708,-16250,-3740
133073,1330743,1680,-16272,-3706
133074,1330753,1760,-16266,-3696
133075,1330763,1710,-16322,-3748
133076,1330773,1804,-16258,-3800
133077,1330783,1726,-16262,-3748
133078,1330793,1752,-16262,-3744
133079,1330803,1828,-16256,-3680
133080,1330813,1802,-16276,-3674
133081,1330823,1842,-16228,-3718
133082,1330833,1746,-16266,-3736
133083,1330843,1840,-16246,-3740
133084,1330853,1800,-16296,-3838
133085,1330863,1708,-16280,-3700
133086,1330873,1764,-16264,-3718
133087,1330883,1662,-16290,-3702
133088,1330893,1740,-16264,-3730
133089,1330903,1716,-16294,-3808
133090,1330913,1624,-16296,-3764
133091,1330923,1806,-16290,-3744
133092,1330933,1680,-16244,-3678
133093,1330943,1732,-16284,-3784
133094,1330953,1650,-16312,-3750
133095,1330963,1624,-16316,-3794
133096,1330973,1744,-16314,-3782
133097,1330983,1692,-16290,-3812
133098,1330993,1858,-16266,-3790
133099,1331003,1824,-16234,-3686
133100,1331013,1716,-16296,-3844
133101,1331023,1842,-16264,-3742
133102,1331033,1764,-16270,-3670
133103,1331043,1732,-16278,-3752
133104,1331053,1796,-16284,-3752
133105,1331063,1744,-16306,-3730
133106,1331073,1692,-16292,-3722
133107,1331083,1650,-16314,-3802
133108,1331093,1716,-16282,-3784
133109,1331103,1746,-16272,-3752
133110,1331113,1716,-16332,-3732
133111,1331123,1764,-16258,-3766
133112,1331133,1710,-16280,-3836
133113,1331143,1676,-16326,-3770
133114,1331153,1828,-16256,-3752
133115,1331163,1854,-16270,-3770
133116,1331173,1690,-16300,-3728
133117,1331183,1652,-16302,-3722
133118,1331193,1758,-16246,-3708
133119,1331203,1726,-16308,-3734
133120,1331213,1706,-16316,-3766
133121,1331223,1732,-16304,-3752
133122,1331233,1678,-16300,-3792
133123,1331243,1742,-16276,-3748
133124,1331253,1712,-16274,-3768
133125,1331263,1712,-16244,-3786
133126,1331273,1752,-16268,-3724
133127,1331283,1772,-16286,-3716
133128,1331293,1716,-16298,-3686
133129,1331303,1710,-16318,-3768
133130,1331313,1710,-16246,-3752
133131,1331323,1640,-16286,-3766
133132,1331333,1638,-16302,-3828
133133,1331343,1684,-16350,-3686
133134,1331353,1704,-16282,-3782
133135,1331363,1738,-16240,-3782
133136,1331373,1688,-16256,-3816
133137,1331383,1776,-16266,-3732
133138,1331393,1738,-16242,-3764
133139,1331403,1740,-16274,-3734
133140,1331413,1834,-16232,-3798
133141,1331423,1664,-16310,-3774
133142,1331433,1660,-16342,-3768
133143,1331443,1640,-16300,-3748
133144,1331453,1744,-16292,-3722
133145,1331463,1882,-16320,-3678
133146,1331473,1636,-16348,-3754
133147,1331483,1768,-16292,-3782
133148,1331493,1708,-16264,-3722
133149,1331503,1760,-16258,-3730
133150,1331513,1780,-16220,-3756
133151,1331523,1700,-16300,-3766
133152,1331533,1598,-16284,-3786
133153,1331543,1784,-16316,-3774
133154,1331553,1720,-16308,-3754
133155,1331563,1714,-16314,-3706
133156,1331573,1726,-16246,-3750
133157,1331583,1698,-16274,-3800
133158,1331593,1734,-16302,-3732
133159,1331603,1730,-16282,-3706
133160,1331613,1810,-16236,-3710
133161,1331623,1718,-16222,-3672
133162,1331633,1846,-16234,-3792
133163,1331643,1828,-16216,-3760
133164,1331653,1776,-16236,-3740
133165,1331663,1758,-16230,-3752
133166,1331673,1708,-16320,-3754
133167,1331683,1784,-16286,-3690
133168,1331693,1660,-16302,-3708
133169,1331703,1758,-16282,-3782
133170,1331713,1758,-16230,-3862
133171,1331723,1694,-16240,-3778
133172,1331733,1732,-16290,-3780
133173,1331743,1738,-16268,-3732
133174,1331753,1754,-16254,-3796
133175,1331763,1666,-16260,-3784
133176,1331773,1702,-16296,-3718
133177,1331783,1724,-16328,-3720
133178,1331793,1786,-16294,-3748
133179,1331803,1692,-16300,-3844
133180,1331813,1714,-16266,-3858
133181,1331823,1742,-16304,-3744
133182,1331833,1802,-16252,-3776
133183,1331843,1716,-16246,-3832
133184,1331853,1736,-16294,-3766
133185,1331863,1754,-16314,-3782
133186,1331873,1716,-16294,-3746
133187,1331883,1788,-16282,-3768
133188,1331893,1764,-16264,-3788
133189,1331903,1722,-16244,-3686
133190,1331913,1726,-16272,-3774
133191,1331923,1754,-16272,-3802
133192,1331933,1722,-16222,-3770
133193,1331943,1738,-16264,-3774
133194,1331953,1718,-16292,-3780
133195,1331963,1728,-16276,-3686
133196,1331973,1700,-16284,-3754
133197,1331983,1784,-16270,-3740
133198,1331993,1828,-16282,-3820
133199,1332003,1700,-16282,-3766
133200,1332013,1746,-16286,-3752
133201,1332023,1688,-16268,-3818
133202,1332033,1684,-16262,-3796
133203,1332043,1772,-16266,-3738
133204,1332053,1742,-16252,-3736
133205,1332063,1630,-16282,-3774
133206,1332073,1714,-16242,-3802
133207,1332083,1790,-16272,-3794
133208,1332093,1730,-16302,-3752
133209,1332103,1758,-16284,-3742
133210,1332113,1664,-16306,-3740
133211,1332123,1776,-16264,-3668
133212,1332133,1702,-16276,-3720
133213,1332143,1702,-16298,-3732
133214,1332153,1710,-16298,-3802
133215,1332163,1718,-16270,-3758
133216,1332173,1704,-16332,-3744
133217,1332183,1794,-16256,-3782
133218,1332193,1860,-16256,-3748
133219,1332203,1842,-16264,-3782
133220,1332213,1684,-16306,-3774
133221,1332223,1634,-16328,-3698
133222,1332233,1794,-16238,-3794
133223,1332243,1774,-16294,-3744
133224,1332253,1858,-16270,-3708
133225,1332263,1704,-16298,-3736
133226,1332273,1762,-16262,-3756
133227,1332283,1710,-16290,-3804
133228,1332293,1754,-16296,-3788
133229,1332303,1674,-16268,-3798
133230,1332313,1778,-16290,-3754
133231,1332323,1682,-16276,-3742
133232,1332333,1772,-16254,-3744
133233,1332343,1670,-16266,-3726
133234,1332353,1786,-16248,-3744
133235,1332363,1820,-16264,-3772
133236,1332373,1652,-16314,-3784
133237,1332383,1750,-16260,-3802
133238,1332393,1768,-16302,-3822
133239,1332403,1780,-16266,-3706
133240,1332413,1760,-16280,-3744
133241,1332423,1708,-16278,-3756
133242,1332433,1818,-16294,-3768
133243,1332443,1692,-16308,-3814
133244,1332453,1714,-16252,-3840
133245,1332463,1680,-16258,-3788
133246,1332473,1776,-16254,-3838
133247,1332483,1774,-16292,-3814
133248,1332493,1740,-16300,-3798
133249,1332503,1690,-16278,-3816
133250,1332513,1710,-16300,-3852
133251,1332523,1740,-16284,-3776
133252,1332533,1766,-16252,-3828
133253,1332543,1762,-16252,-3792
133254,1332553,1748,-16254,-3776
133255,1332563,1750,-16266,-3778
133256,1332573,1714,-16294,-3770
133257,1332583,1718,-16262,-3754
133258,1332593,1702,-16278,-3752
133259,1332603,1700,-16312,-3764
133260,1332613,1710,-16290,-3774
133261,1332623,1778,-16262,-3784
133262,1332633,1764,-16258,-3788
133263,1332643,1746,-16260,-3814
133264,1332653,1758,-16234,-3768
133265,1332663,1736,-16278,-3788
133266,1332673,1754,-16280,-3736
133267,1332683,1790,-16314,-3788
133268,1332693,1666,-16294,-3816
133269,1332703,1700,-16290,-3744
133270,1332713,1706,-16302,-3786
133271,1332723,1722,-16276,-3740
133272,1332733,1700,-16288,-3736
133273,1332743,1692,-16266,-3828
133274,1332753,1736,-16262,-3746
133275,1332763,1710,-16268,-3744
133276,1332773,1704,-16278,-3806
133277,1332783,1774,-16290,-3808
133278,1332793,1742,-16306,-3838
133279,1332803,1778,-16294,-3782
133280,1332813,1744,-16272,-3762
133281,1332823,1730,-16254,-3826
133282,1332833,1774,-16276,-3776
133283,1332843,1766,-16242,-3752
133284,1332853,1766,-16256,-3768
133285,1332863,1694,-16308,-3768
133286,1332873,1780,-16294,-3780
133287,1332883,1758,-16290,-3730
133288,1332893,1668,-16304,-3796
133289,1332903,1702,-16254,-3838
133290,1332913,1670,-16288,-3782
133291,1332923,1704,-16264,-3768
133292,1332933,1728,-16254,-3716
133293,1332943,1778,-16280,-3738
133294,1332953,1700,-16286,-3764
133295,1332963,1712,-16266,-3808
133296,1332973,1692,-16288,-3756
133297,1332983,1708,-16228,-3766
133298,1332993,1726,-16246,-3762
133299,1333003,1738,-16294,-3784
133300,1333013,1770,-16274,-3792
133301,1333023,1746,-16318,-3750
133302,1333033,1880,-16274,-3762
133303,1333043,1726,-16278,-3748
133304,1333053,1728,-16294,-3838
133305,1333063,1744,-16354,-3836
133306,1333073,1716,-16284,-3788
133307,1333083,1738,-16284,-3770
133308,1333093,1738,-16312,-3758
133309,1333103,1716,-16238,-3840
133310,1333113,1774,-16244,-3782
133311,1333123,1758,-16250,-3768
133312,1333133,1674,-16280,-3908
133313,1333143,1690,-16306,-3824
133314,1333153,1772,-16230,-3782
133315,1333163,1844,-16242,-3806
133316,1333173,1704,-16314,-3814
133317,1333183,1748,-16274,-3758
133318,1333193,1728,-16288,-3718
133319,1333203,1804,-16278,-3840
133320,1333213,1754,-16292,-3756
133321,1333223,1738,-16244,-3786
133322,1333233,1670,-16302,-3858
133323,1333243,1716,-16324,-3780
133324,1333253,1780,-16276,-3786
133325,1333263,1770,-16262,-3796
133326,1333273,1748,-16298,-3754
133327,1333283,1732,-16252,-3820
133328,1333293,1688,-16312,-3840
133329,1333303,1754,-16284,-3852
133330,1333313,1738,-16326,-3832
133331,1333323,1712,-16306,-3792
133332,1333333,1702,-16328,-3804
133333,1333343,1846,-16234,-3824
133334,1333353,1640,-16242,-3752
133335,1333363,1644,-16312,-3780
133336,1333373,1662,-16220,-3790
133337,1333383,1728,-16330,-3754
133338,1333393,1746,-16272,-3804
133339,1333403,1778,-16292,-3802
133340,1333413,1752,-16296,-3774
133341,1333423,1802,-16302,-3830
133342,1333433,1780,-16286,-3812
133343,1333443,1740,-16292,-3848
133344,1333453,1736,-16288,-3842
133345,1333463,1726,-16246,-3918
133346,1333473,1756,-16272,-3770
133347,1333483,1786,-16300,-3790
133348,1333493,1736,-16278,-3806
133349,1333503,1678,-16282,-3846
133350,1333513,1740,-16278,-3814
133351,1333523,1722,-16262,-3802
133352,1333533,1818,-16278,-3758
133353,1333543,1774,-16266,-3772
133354,1333553,1694,-16282,-3794
133355,1333563,1742,-16230,-3704
133356,1333573,1736,-16334,-3724
133357,1333583,1768,-16306,-3906
133358,1333593,1722,-16268,-3820
133359,1333603,1828,-16266,-3838
133360,1333613,1656,-16268,-3720
133361,1333623,1664,-16276,-3712
133362,1333633,1750,-16342,-3788
133363,1333643,1732,-16286,-3810
133364,1333653,1758,-16274,-3750
133365,1333663,1826,-16270,-3784
133366,1333673,1740,-16254,-3758
133367,1333683,1786,-16268,-3868
133368,1333693,1744,-16274,-3854
133369,1333703,1816,-16224,-3826
133370,1333713,1776,-16272,-3764
133371,1333723,1740,-16248,-3790
133372,1333733,1746,-16284,-3846
133373,1333743,1738,-16250,-3748
133374,1333753,1742,-16270,-3820
133375,1333763,1746,-16286,-3790
133376,1333773,1752,-16300,-3822
133377,1333783,1718,-16290,-3898
133378,1333793,1760,-16262,-3800
133379,1333803,1660,-16318,-3874
133380,1333813,1738,-16258,-3882
133381,1333823,1740,-16288,-3824
133382,1333833,1696,-16294,-3836
133383,1333843,1766,-16220,-3748
133384,1333853,1824,-16272,-3834
133385,1333863,1692,-16300,-3824
133386,1333873,1754,-16290,-3802
133387,1333883,1676,-16308,-3760
133388,1333893,1818,-16250,-3868
133389,1333903,1796,-16250,-3824
133390,1333913,1810,-16240,-3762
133391,1333923,1736,-16300,-3838
133392,1333933,1690,-16280,-3820
133393,1333943,1730,-16312,-3778
133394,1333953,1742,-16296,-3778
133395,1333963,1804,-16254,-3818
133396,1333973,1852,-16280,-3788
133397,1333983,1748,-16338,-3832
133398,1333993,1710,-16276,-3812
133399,1334003,1682,-16332,-3824
133400,1334013,1782,-16248,-3844
133401,1334023,1714,-16274,-3818
133402,1334033,1712,-16314,-3850
133403,1334043,1838,-16228,-3822
133404,1334053,1812,-16264,-3806
133405,1334063,1734,-16262,-3830
133406,1334073,1696,-16324,-3798
133407,1334083,1750,-16300,-3806
133408,1334093,1870,-16258,-3798
133409,1334103,1750,-16258,-3804
133410,1334113,1756,-16282,-3746
133411,1334123,1728,-16288,-3856
133412,1334133,1762,-16278,-3840
133413,1334143,1746,-16246,-3754
133414,1334153,1774,-16274,-3872
133415,1334163,1772,-16300,-3834
133416,1334173,1768,-16304,-3764
133417,1334183,1714,-16282,-3812
133418,1334193,1610,-16262,-3818
133419,1334203,1770,-16254,-3774
133420,1334213,1766,-16296,-3690
133421,1334223,1708,-16296,-3866
133422,1334233,1714,-16304,-3806
133423,1334243,1728,-16320,-3836
133424,1334253,1776,-16268,-3830
133425,1334263,1640,-16298,-3788
133426,1334273,1780,-16258,-3776
133427,1334283,1770,-16262,-3832
133428,1334293,1774,-16306,-3784
133429,1334303,1674,-16344,-3854
133430,1334313,1694,-16300,-3798
133431,1334323,1726,-16294,-3820
133432,1334333,1728,-16290,-3796
133433,1334343,1670,-16270,-3744
133434,1334353,1704,-16312,-3820
133435,1334363,1796,-16306,-3800
133436,1334373,1772,-16286,-3742
133437,1334383,1736,-16270,-3842
133438,1334393,1676,-16314,-3836
133439,1334403,1824,-16288,-3788
133440,1334413,1718,-16252,-3750
133441,1334423,1782,-16316,-3924
133442,1334433,1818,-16244,-3784
133443,1334443,1810,-16310,-3888
133444,1334453,1814,-16234,-3718
133445,1334463,1778,-16294,-3762
133446,1334473,1748,-16320,-3804
133447,1334483,1774,-16252,-3734
133448,1334493,1812,-16320,-3838
133449,1334503,1494,-16296,-3830
133450,1334513,1418,-16354,-3820
133451,1334523,1624,-16366,-3890
133452,1334533,1992,-16248,-3794
133453,1334543,2086,-16148,-3704
133454,1334553,1808,-16318,-3748
133455,1334563,1562,-16360,-3854
133456,1334573,1626,-16266,-3854
133457,1334583,1664,-16276,-3840
133458,1334593,1902,-16238,-3768
133459,1334603,1854,-16268,-3738
133460,1334613,1684,-16292,-3778
133461,1334623,1736,-16284,-3846
133462,1334633,1776,-16304,-3838
133463,1334643,1726,-16252,-3842
133464,1334653,1796,-16274,-3794
133465,1334663,1664,-16296,-3814
133466,1334673,1806,-16226,-3764
133467,1334683,1738,-16276,-3876
133468,1334693,1712,-16232,-3786
133469,1334703,1694,-16272,-3764
133470,1334713,1730,-16304,-3810
133471,1334723,1820,-16266,-3814
133472,1334733,1752,-16258,-3768
133473,1334743,1706,-16310,-3798
133474,1334753,1710,-16252,-3756
133475,1334763,1690,-16290,-3842
133476,1334773,1674,-16258,-3838
133477,1334783,1766,-16296,-3816
133478,1334793,1772,-16266,-3784
133479,1334803,1726,-16278,-3794
133480,1334813,1678,-16266,-3812
133481,1334823,1696,-16326,-3768
133482,1334833,1698,-16264,-3800
133483,1334843,1812,-16244,-3852
133484,1334853,1778,-16274,-3830
133485,1334863,1792,-16248,-3800
133486,1334873,1726,-16288,-3762
133487,1334883,1688,-16272,-3914
133488,1334893,1748,-16272,-3828
133489,1334903,1742,-16282,-3826
