sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
140235,1402363,1692,80,-21584
140236,1402373,1736,74,-21596
140237,1402383,1770,36,-21594
140238,1402393,1770,12,-21584
140239,1402403,1722,36,-21538
140240,1402413,1684,44,-21640
140241,1402423,1640,74,-21586
140242,1402433,1688,82,-21554
140243,1402443,1702,52,-21608
140244,1402453,1728,24,-21628
140245,1402463,1696,46,-21596
140246,1402473,1688,36,-21538
140247,1402483,1706,36,-21538
140248,1402493,1710,66,-21648
140249,1402503,1700,62,-21564
140250,1402513,1714,46,-21530
140251,1402523,1704,30,-21578
140252,1402533,1670,54,-21606
140253,1402543,1674,50,-21550
140254,1402553,1694,58,-21520
140255,1402563,1698,16,-21596
140256,1402573,1716,74,-21600
140257,1402583,1680,42,-21566
140258,1402593,1716,50,-21630
140259,1402603,1710,62,-21582
140260,1402613,1722,46,-21560
140261,1402623,1716,72,-21580
140262,1402633,1684,56,-21654
140263,1402643,1668,46,-21550
140264,1402653,1664,56,-21578
140265,1402663,1696,64,-21578
140266,1402673,1730,58,-21556
140267,1402683,1720,42,-21572
140268,1402693,1682,-8,-21626
140269,1402703,1676,34,-21598
140270,1402713,1688,88,-21578
140271,1402723,1710,40,-21542
140272,1402733,1702,32,-21612
140273,1402743,1688,80,-21578
140274,1402753,1762,72,-21564
140275,1402763,1700,78,-21524
140276,1402773,1696,52,-21554
140277,1402783,1684,30,-21582
140278,1402793,1688,58,-21554
140279,1402803,1692,68,-21482
140280,1402813,1652,60,-21620
140281,1402823,1730,62,-21606
140282,1402833,1722,76,-21552
140283,1402843,1710,66,-21548
140284,1402853,1708,44,-21626
140285,1402863,1684,72,-21646
140286,1402873,1722,68,-21612
140287,1402883,1736,76,-21612
140288,1402893,1658,22,-21536
140289,1402903,1692,92,-21580
140290,1402913,1702,12,-21594
140291,1402923,1690,58,-21582
140292,1402933,1724,40,-21532
140293,1402943,1720,60,-21586
140294,1402953,1654,94,-21562
140295,1402963,1758,70,-21676
140296,1402973,1702,32,-21558
140297,1402983,1702,66,-21492
140298,1402993,1672,48,-21548
140299,1403003,1714,20,-21648
140300,1403013,1748,54,-21584
140301,1403023,1696,60,-21608
140302,1403033,1686,82,-21544
140303,1403043,1700,42,-21572
140304,1403053,1708,96,-21624
140305,1403063,1712,90,-21582
140306,1403073,1720,68,-21616
140307,1403083,1714,-8,-21600
140308,1403093,1674,70,-21566
140309,1403103,1704,60,-21642
140310,1403113,1698,98,-21622
140311,1403123,1708,30,-21598
140312,1403133,1662,30,-21544
140313,1403143,1684,78,-21564
140314,1403153,1768,56,-21602
140315,1403163,1702,66,-21540
140316,1403173,1684,44,-21596
140317,1403183,1678,52,-21554
140318,1403193,1690,20,-21590
140319,1403203,1722,62,-21544
140320,1403213,1714,68,-21624
140321,1403223,1704,60,-21688
140322,1403233,1722,96,-21494
140323,1403243,1738,26,-21516
140324,1403253,1736,78,-21566
140325,1403263,1702,72,-21542
140326,1403273,1710,20,-21610
140327,1403283,1694,76,-21596
140328,1403293,1728,30,-21566
140329,1403303,1766,16,-21634
140330,1403313,1696,26,-21654
140331,1403323,1724,32,-21546
140332,1403333,1714,46,-21546
140333,1403343,1698,74,-21584
140334,1403353,1702,62,-21578
140335,1403363,1762,48,-21584
140336,1403373,1690,32,-21666
140337,1403383,1716,64,-21594
140338,1403393,1680,86,-21616
140339,1403403,1718,40,-21606
140340,1403413,1762,58,-21564
140341,1403423,1728,114,-21594
140342,1403433,1666,42,-21576
140343,1403443,1716,84,-21556
140344,1403453,1696,54,-21638
140345,1403463,1714,32,-21584
140346,1403473,1674,54,-21556
140347,1403483,1696,72,-21572
140348,1403493,1720,30,-21588
140349,1403503,1690,82,-21614
140350,1403513,1712,50,-21600
140351,1403523,1674,100,-21688
140352,1403533,1706,60,-21518
140353,1403543,1686,62,-21570
140354,1403553,1688,68,-21596
140355,1403563,1708,12,-21582
140356,1403573,1714,68,-21566
140357,1403583,1758,80,-21580
140358,1403593,1686,66,-21572
140359,1403603,1718,66,-21572
140360,1403613,1728,96,-21570
140361,1403623,1692,84,-21584
140362,1403633,1686,66,-21586
140363,1403643,1668,102,-21554
140364,1403653,1688,34,-21534
140365,1403663,1706,64,-21654
140366,1403673,1720,8,-21566
140367,1403683,1698,84,-21576
140368,1403693,1730,54,-21666
140369,1403703,1740,58,-21556
140370,1403713,1732,24,-21568
140371,1403723,1714,18,-21636
140372,1403733,1728,32,-21574
140373,1403743,1704,58,-21582
140374,1403753,1700,56,-21530
140375,1403763,1712,36,-21558
140376,1403773,1672,44,-21554
140377,1403783,1710,26,-21634
140378,1403793,1712,68,-21572
140379,1403803,1670,70,-21628
140380,1403813,1702,28,-21614
140381,1403823,1678,76,-21572
140382,1403833,1690,36,-21574
140383,1403843,1662,46,-21628
140384,1403853,1714,48,-21592
140385,1403863,1690,44,-21602
140386,1403873,1704,48,-21606
140387,1403883,1682,68,-21582
140388,1403893,1684,60,-21566
140389,1403903,1724,42,-21656
140390,1403913,1716,104,-21560
140391,1403923,1706,92,-21562
140392,1403933,1670,84,-21640
140393,1403943,1678,38,-21598
140394,1403953,1728,46,-21604
140395,1403963,1698,50,-21626
140396,1403973,1678,56,-21586
140397,1403983,1732,56,-21532
140398,1403993,1706,40,-21638
140399,1404003,1726,50,-21572
140400,1404013,1668,64,-21618
140401,1404023,1670,50,-21564
140402,1404033,1720,76,-21544
140403,1404043,1730,58,-21544
140404,1404053,1726,38,-21554
140405,1404063,1742,52,-21560
140406,1404073,1676,28,-21604
140407,1404083,1694,52,-21554
140408,1404093,1682,56,-21582
140409,1404103,1720,52,-21544
140410,1404113,1736,30,-21560
140411,1404123,1718,74,-21576
140412,1404133,1716,58,-21604
140413,1404143,1710,64,-21554
140414,1404153,1694,30,-21564
140415,1404163,1714,74,-21572
140416,1404173,1706,64,-21558
140417,1404183,1686,76,-21606
140418,1404193,1712,34,-21594
140419,1404203,1700,44,-21604
140420,1404213,1712,106,-21602
140421,1404223,1716,68,-21558
140422,1404233,1684,80,-21564
140423,1404243,1676,66,-21562
140424,1404253,1714,24,-21568
140425,1404263,1678,60,-21626
140426,1404273,1678,62,-21596
140427,1404283,1674,22,-21566
140428,1404293,1698,68,-21564
140429,1404303,1700,48,-21570
140430,1404313,1698,84,-21588
140431,1404323,1662,42,-21566
140432,1404333,1718,64,-21566
140433,1404343,1730,56,-21558
140434,1404353,1720,56,-21560
140435,1404363,1700,50,-21504
140436,1404373,1762,60,-21568
140437,1404383,1684,72,-21612
140438,1404393,1726,64,-21634
140439,1404403,1692,76,-21556
140440,1404413,1682,40,-21544
140441,1404423,1692,62,-21622
140442,1404433,1664,74,-21598
140443,1404443,1660,82,-21570
140444,1404453,1676,62,-21534
140445,1404463,1724,82,-21576
140446,1404473,1710,72,-21584
140447,1404483,1688,54,-21590
140448,1404493,1680,38,-21600
140449,1404503,1656,56,-21622
140450,1404513,1712,60,-21598
140451,1404523,1738,66,-21542
140452,1404533,1678,76,-21618
140453,1404543,1690,76,-21606
140454,1404553,1728,64,-21628
140455,1404563,1704,38,-21606
140456,1404573,1740,48,-21548
140457,1404583,1650,64,-21614
140458,1404593,1674,70,-21520
140459,1404603,1678,30,-21646
140460,1404613,1698,52,-21602
140461,1404623,1714,38,-21548
140462,1404633,1700,60,-21534
140463,1404643,1708,86,-21618
140464,1404653,1706,68,-21582
140465,1404663,1684,34,-21566
140466,1404673,1688,30,-21556
140467,1404683,1698,30,-21582
140468,1404693,1702,58,-21542
140469,1404703,1678,42,-21632
140470,1404713,1650,72,-21566
140471,1404723,1678,38,-21600
140472,1404733,1624,74,-21566
140473,1404743,1738,56,-21588
140474,1404753,1718,-4,-21586
140475,1404763,1742,74,-21584
140476,1404773,1676,40,-21596
140477,1404783,1686,32,-21542
140478,1404793,1704,78,-21552
140479,1404803,1724,40,-21612
140480,1404813,1684,-4,-21502
140481,1404823,1676,54,-21524
140482,1404833,1680,66,-21626
140483,1404843,1702,44,-21550
140484,1404853,1702,34,-21588
140485,1404863,1716,40,-21620
140486,1404873,1696,40,-21566
140487,1404883,1742,38,-21600
140488,1404893,1714,66,-21602
140489,1404903,1710,42,-21614
140490,1404913,1780,66,-21578
140491,1404923,1690,50,-21606
140492,1404933,1738,72,-21608
140493,1404943,1702,70,-21554
140494,1404953,1704,112,-21510
140495,1404963,1736,28,-21628
140496,1404973,1714,16,-21604
140497,1404983,1702,40,-21612
140498,1404993,1726,58,-21544
140499,1405003,1690,76,-21550
140500,1405013,1684,22,-21580
140501,1405023,1694,26,-21620
140502,1405033,1722,22,-21568
140503,1405043,1708,56,-21604
140504,1405053,1696,4,-21612
140505,1405063,1732,78,-21560
140506,1405073,1722,82,-21626
140507,1405083,1650,44,-21632
140508,1405093,1654,-4,-21546
140509,1405103,1670,50,-21570
140510,1405113,1674,54,-21560
140511,1405123,1710,76,-21598
140512,1405133,1706,48,-21610
140513,1405143,1722,108,-21532
140514,1405153,1676,66,-21620
140515,1405163,1720,50,-21574
140516,1405173,1732,48,-21532
140517,1405183,1732,30,-21536
140518,1405193,1690,88,-21540
140519,1405203,1696,48,-21682
140520,1405213,1692,56,-21696
140521,1405223,1694,26,-21558
140522,1405233,1692,70,-21566
140523,1405243,1692,58,-21536
140524,1405253,1734,52,-21554
140525,1405263,1714,56,-21578
140526,1405273,1702,26,-21606
140527,1405283,1682,74,-21620
140528,1405293,1678,60,-21626
140529,1405303,1674,42,-21632
140530,1405313,1720,54,-21596
140531,1405323,1710,74,-21612
140532,1405333,1726,64,-21632
140533,1405343,1742,38,-21626
140534,1405353,1726,32,-21556
140535,1405363,1714,44,-21632
140536,1405373,1708,74,-21592
140537,1405383,1696,32,-21636
140538,1405393,1686,88,-21502
140539,1405403,1724,34,-21606
140540,1405413,1722,70,-21582
140541,1405423,1744,44,-21624
140542,1405433,1746,50,-21566
140543,1405443,1668,40,-21596
140544,1405453,1676,46,-21502
140545,1405463,1716,30,-21648
140546,1405473,1722,74,-21720
140547,1405483,1716,52,-21530
140548,1405493,1734,66,-21570
140549,1405503,1630,52,-21622
140550,1405513,1678,64,-21638
140551,1405523,1724,24,-21642
140552,1405533,1696,16,-21520
140553,1405543,1684,6,-21578
140554,1405553,1686,38,-21538
140555,1405563,1706,18,-21558
140556,1405573,1668,28,-21602
140557,1405583,1706,42,-21560
140558,1405593,1692,26,-21632
140559,1405603,1680,54,-21570
140560,1405613,1746,54,-21610
140561,1405623,1698,86,-21682
140562,1405633,1654,50,-21568
140563,1405643,1678,26,-21572
140564,1405653,1654,34,-21584
140565,1405663,1686,20,-21674
140566,1405673,1690,62,-21584
140567,1405683,1724,82,-21532
140568,1405693,1716,10,-21600
140569,1405703,1700,56,-21638
140570,1405713,1714,70,-21560
140571,1405723,1710,30,-21594
140572,1405733,1708,60,-21552
140573,1405743,1682,58,-21592
140574,1405753,1706,48,-21656
140575,1405763,1688,34,-21590
140576,1405773,1648,50,-21552
140577,1405783,1680,34,-21510
140578,1405793,1664,34,-21556
140579,1405803,1672,34,-21568
140580,1405813,1694,22,-21556
140581,1405823,1668,92,-21634
140582,1405833,1640,56,-21556
140583,1405843,1686,70,-21670
140584,1405853,1704,80,-21654
140585,1405863,1700,42,-21576
140586,1405873,1654,72,-21588
140587,1405883,1682,38,-21620
140588,1405893,1666,30,-21596
140589,1405903,1694,28,-21602
140590,1405913,1704,24,-21660
140591,1405923,1706,44,-21528
140592,1405933,1702,66,-21636
140593,1405943,1700,80,-21594
140594,1405953,1708,40,-21590
140595,1405963,1682,18,-21498
140596,1405973,1686,14,-21560
140597,1405983,1702,58,-21624
140598,1405993,1672,56,-21520
140599,1406003,1680,88,-21552
140600,1406013,1658,56,-21580
140601,1406023,1684,60,-21576
140602,1406033,1648,16,-21576
140603,1406043,1694,70,-21520
140604,1406053,1708,90,-21602
140605,1406063,1716,10,-21598
140606,1406073,1702,114,-21578
140607,1406083,1722,34,-21604
140608,1406093,1704,-6,-21604
140609,1406103,1724,6,-21586
140610,1406113,1698,28,-21680
140611,1406123,1674,40,-21542
140612,1406133,1750,24,-21584
140613,1406143,1690,78,-21556
140614,1406153,1672,38,-21588
140615,1406163,1692,28,-21624
140616,1406173,1692,54,-21574
140617,1406183,1742,46,-21574
140618,1406193,1698,24,-21584
140619,1406203,1660,96,-21590
140620,1406213,1690,92,-21568
140621,1406223,1684,52,-21556
140622,1406233,1734,26,-21514
140623,1406243,1718,84,-21552
140624,1406253,1668,38,-21630
140625,1406263,1702,86,-21604
140626,1406273,1728,66,-21580
140627,1406283,1690,78,-21614
140628,1406293,1670,4,-21630
140629,1406303,1668,58,-21616
140630,1406313,1674,70,-21546
140631,1406323,1660,50,-21540
140632,1406333,1676,40,-21604
140633,1406343,1656,68,-21590
140634,1406353,1710,18,-21614
140635,1406363,1698,70,-21586
140636,1406373,1708,36,-21592
140637,1406383,1690,30,-21650
140638,1406393,1736,82,-21594
140639,1406403,1698,26,-21494
140640,1406413,1658,42,-21620
140641,1406423,1678,38,-21628
140642,1406433,1680,60,-21562
140643,1406443,1696,44,-21592
140644,1406453,1748,54,-21612
140645,1406463,1672,38,-21620
140646,1406473,1740,72,-21628
140647,1406483,1708,64,-21548
140648,1406493,1672,60,-21620
140649,1406503,1684,36,-21564
140650,1406513,1672,56,-21582
140651,1406523,1728,44,-21564
140652,1406533,1680,54,-21618
140653,1406543,1688,24,-21610
140654,1406553,1656,54,-21592
140655,1406563,1662,42,-21636
140656,1406573,1700,66,-21582
140657,1406583,1690,22,-21574
140658,1406593,1700,8,-21628
140659,1406603,1696,64,-21562
140660,1406613,1694,78,-21542
140661,1406623,1678,24,-21582
140662,1406633,1666,72,-21614
140663,1406643,1688,50,-21568
140664,1406653,1700,56,-21608
140665,1406663,1708,68,-21594
140666,1406673,1738,46,-21656
140667,1406683,1684,56,-21598
140668,1406693,1654,50,-21592
140669,1406703,1698,-2,-21618
140670,1406713,1690,34,-21554
140671,1406723,1654,70,-21594
140672,1406733,1702,72,-21558
140673,1406743,1674,54,-21588
140674,1406753,1692,48,-21624
140675,1406763,1724,14,-21544
140676,1406773,1656,64,-21620
140677,1406783,1712,58,-21606
140678,1406793,1674,32,-21598
140679,1406803,1710,58,-21540
140680,1406813,1668,70,-21616
140681,1406823,1688,66,-21636
140682,1406833,1720,64,-21632
140683,1406843,1694,78,-21536
140684,1406853,1706,62,-21540
140685,1406863,1734,32,-21632
140686,1406873,1688,34,-21608
140687,1406883,1690,66,-21556
140688,1406893,1666,62,-21546
140689,1406903,1744,44,-21570
140690,1406913,1746,34,-21556
140691,1406923,1694,86,-21620
140692,1406933,1720,52,-21598
140693,1406943,1690,78,-21632
140694,1406953,1700,70,-21614
140695,1406963,1650,48,-21550
140696,1406973,1708,38,-21648
140697,1406983,1688,98,-21554
140698,1406993,1684,68,-21592
140699,1407003,1680,-2,-21656
140700,1407013,1638,60,-21568
140701,1407023,1722,66,-21578
140702,1407033,1662,72,-21668
140703,1407043,1688,92,-21602
140704,1407053,1718,64,-21528
140705,1407063,1718,84,-21586
140706,1407073,1688,32,-21592
140707,1407083,1704,56,-21526
140708,1407093,1738,92,-21582
140709,1407103,1654,22,-21554
140710,1407113,1638,84,-21572
140711,1407123,1728,78,-21634
140712,1407133,1682,78,-21514
140713,1407143,1656,54,-21612
140714,1407153,1664,28,-21524
140715,1407163,1716,14,-21608
140716,1407173,1696,38,-21618
140717,1407183,1710,42,-21576
140718,1407193,1694,30,-21604
140719,1407203,1706,54,-21536
140720,1407213,1704,54,-21554
140721,1407223,1686,44,-21594
140722,1407233,1698,72,-21692
140723,1407243,1652,42,-21522
140724,1407253,1704,44,-21646
140725,1407263,1652,50,-21604
140726,1407273,1762,66,-21528
140727,1407283,1732,86,-21638
140728,1407293,1718,42,-21656
140729,1407303,1702,50,-21626
140730,1407313,1688,92,-21626
140731,1407323,1714,68,-21570
140732,1407333,1662,34,-21644
140733,1407343,1672,24,-21552
140734,1407353,1696,60,-21584
140735,1407363,1720,50,-21592
140736,1407373,1694,12,-21614
140737,1407383,1708,44,-21574
140738,1407393,1744,56,-21514
140739,1407403,1708,20,-21602
140740,1407413,1698,48,-21552
140741,1407423,1694,52,-21588
140742,1407433,1688,70,-21534
140743,1407443,1684,18,-21590
140744,1407453,1680,72,-21594
140745,1407463,1706,30,-21540
140746,1407473,1672,78,-21570
140747,1407483,1726,74,-21600
140748,1407493,1712,52,-21662
140749,1407503,1688,30,-21528
140750,1407513,1706,88,-21612
140751,1407523,1638,16,-21632
140752,1407533,1716,74,-21552
140753,1407543,1728,68,-21598
140754,1407553,1724,88,-21570
140755,1407563,1760,42,-21620
140756,1407573,1716,40,-21636
140757,1407583,1696,54,-21576
140758,1407593,1702,62,-21682
140759,1407603,1748,20,-21528
140760,1407613,1718,34,-21612
140761,1407623,1690,32,-21590
140762,1407633,1680,62,-21576
140763,1407643,1708,32,-21622
140764,1407653,1746,38,-21548
140765,1407663,1684,38,-21606
140766,1407673,1732,48,-21720
140767,1407683,1714,56,-21634
140768,1407693,1648,54,-21594
140769,1407703,1678,56,-21498
140770,1407713,1680,8,-21646
140771,1407723,1690,30,-21610
140772,1407733,1682,64,-21564
140773,1407743,1728,72,-21558
140774,1407753,1694,56,-21698
140775,1407763,1688,60,-21602
140776,1407773,1736,64,-21548
140777,1407783,1716,112,-21510
140778,1407793,1736,18,-21660
140779,1407803,1670,96,-21572
140780,1407813,1698,70,-21538
140781,1407823,1696,66,-21608
140782,1407833,1698,36,-21610
140783,1407843,1704,42,-21590
140784,1407853,1692,30,-21548
140785,1407863,1722,64,-21582
140786,1407873,1676,72,-21548
140787,1407883,1672,22,-21594
140788,1407893,1732,68,-21676
140789,1407903,1658,32,-21542
140790,1407913,1688,44,-21534
140791,1407923,1730,46,-21536
140792,1407933,1690,46,-21650
140793,1407943,1724,98,-21572
140794,1407953,1706,28,-21582
140795,1407963,1706,28,-21562
140796,1407973,1692,20,-21540
140797,1407983,1690,94,-21650
140798,1407993,1702,76,-21622
140799,1408003,1718,104,-21568
140800,1408013,1716,74,-21620
140801,1408023,1682,60,-21672
140802,1408033,1710,30,-21520
140803,1408043,1702,68,-21632
140804,1408053,1730,54,-21634
140805,1408063,1682,46,-21570
140806,1408073,1688,42,-21582
140807,1408083,1702,54,-21556
140808,1408093,1682,68,-21568
140809,1408103,1728,112,-21576
140810,1408113,1698,80,-21566
140811,1408123,1698,50,-21640
140812,1408133,1666,40,-21636
140813,1408143,1690,94,-21602
140814,1408153,1758,46,-21554
140815,1408163,1682,48,-21624
140816,1408173,1654,42,-21600
140817,1408183,1748,68,-21564
140818,1408193,1674,76,-21614
140819,1408203,1700,80,-21632
140820,1408213,1698,56,-21566
140821,1408223,1692,94,-21510
140822,1408233,1700,18,-21640
140823,1408243,1722,78,-21594
140824,1408253,1708,76,-21538
140825,1408263,1696,64,-21576
140826,1408273,1700,52,-21656
140827,1408283,1640,62,-21582
140828,1408293,1678,62,-21540
140829,1408303,1718,50,-21546
140830,1408313,1706,40,-21572
140831,1408323,1718,48,-21618
140832,1408333,1692,52,-21624
140833,1408343,1682,70,-21644
140834,1408353,1658,34,-21572
140835,1408363,1700,80,-21566
140836,1408373,1708,38,-21504
140837,1408383,1752,68,-21550
140838,1408393,1686,38,-21672
140839,1408403,1716,80,-21718
140840,1408413,1712,30,-21638
140841,1408423,1716,48,-21592
140842,1408433,1716,124,-21546
140843,1408443,1712,74,-21544
140844,1408453,1700,70,-21620
140845,1408463,1694,82,-21610
140846,1408473,1658,30,-21528
140847,1408483,1730,52,-21612
140848,1408493,1668,62,-21618
140849,1408503,1670,74,-21568
140850,1408513,1724,112,-21602
140851,1408523,1660,72,-21590
140852,1408533,1688,24,-21592
140853,1408543,1704,58,-21608
140854,1408553,1714,64,-21654
140855,1408563,1704,56,-21606
140856,1408573,1688,46,-21560
140857,1408583,1714,70,-21636
140858,1408593,1674,56,-21616
140859,1408603,1686,34,-21514
140860,1408613,1688,64,-21596
140861,1408623,1716,62,-21562
140862,1408633,1722,60,-21576
140863,1408643,1698,62,-21596
140864,1408653,1708,76,-21598
140865,1408663,1692,38,-21522
140866,1408673,1698,82,-21572
140867,1408683,1694,60,-21632
140868,1408693,1726,60,-21596
140869,1408703,1720,56,-21578
140870,1408713,1690,54,-21614
140871,1408723,1746,6,-21596
140872,1408733,1704,34,-21568
140873,1408743,1722,92,-21642
140874,1408753,1732,44,-21594
140875,1408763,1710,52,-21610
140876,1408773,1684,88,-21618
140877,1408783,1712,60,-21608
140878,1408793,1754,64,-21552
140879,1408803,1700,36,-21530
140880,1408813,1694,44,-21600
140881,1408823,1644,72,-21560
140882,1408833,1718,66,-21590
140883,1408843,1728,16,-21560
140884,1408853,1716,24,-21564
140885,1408863,1674,56,-21604
140886,1408873,1728,32,-21568
140887,1408883,1662,44,-21630
140888,1408893,1666,86,-21620
140889,1408903,1690,24,-21582
140890,1408913,1710,4,-21638
140891,1408923,1718,58,-21592
140892,1408933,1746,66,-21504
140893,1408943,1750,18,-21580
140894,1408953,1682,22,-21622
140895,1408963,1672,34,-21586
140896,1408973,1706,20,-21586
140897,1408983,1702,38,-21590
140898,1408993,1696,48,-21718
140899,1409003,1660,56,-21608
140900,1409013,1696,34,-21540
140901,1409023,1684,58,-21576
140902,1409033,1744,56,-21646
140903,1409043,1702,54,-21674
140904,1409053,1732,84,-21602
140905,1409063,1704,78,-21616
140906,1409073,1708,44,-21566
140907,1409083,1692,38,-21528
140908,1409093,1706,84,-21608
140909,1409103,1718,78,-21632
140910,1409113,1644,72,-21560
140911,1409123,1708,50,-21554
140912,1409133,1684,26,-21598
140913,1409143,1694,42,-21546
140914,1409153,1758,28,-21570
140915,1409163,1682,54,-21550
140916,1409173,1702,78,-21592
140917,1409183,1708,48,-21638
140918,1409193,1672,64,-21606
140919,1409203,1674,72,-21622
140920,1409213,1696,86,-21596
140921,1409223,1754,70,-21610
140922,1409233,1714,54,-21544
140923,1409243,1704,48,-21584
140924,1409253,1676,70,-21670
140925,1409263,1766,62,-21588
140926,1409273,1704,88,-21632
140927,1409283,1704,38,-21560
140928,1409293,1734,56,-21560
140929,1409303,1712,26,-21662
140930,1409313,1670,18,-21610
140931,1409323,1718,44,-21664
140932,1409333,1712,52,-21582
140933,1409343,1736,42,-21544
140934,1409353,1702,62,-21618
140935,1409363,1696,100,-21560
140936,1409373,1700,40,-21598
140937,1409383,1714,64,-21570
140938,1409393,1708,20,-21582
140939,1409403,1688,50,-21662
140940,1409413,1712,60,-21534
140941,1409423,1732,68,-21564
140942,1409433,1722,52,-21624
140943,1409443,1736,58,-21550
140944,1409453,1730,122,-21638
140945,1409463,1714,32,-21550
140946,1409473,1722,42,-21584
140947,1409483,1666,42,-21612
140948,1409493,1702,30,-21516
140949,1409503,1688,44,-21658
140950,1409513,1686,34,-21580
140951,1409523,1704,86,-21554
140952,1409533,1696,44,-21546
140953,1409543,1710,80,-21584
140954,1409553,1726,34,-21602
140955,1409563,1722,48,-21648
140956,1409573,1710,74,-21628
140957,1409583,1690,28,-21644
140958,1409593,1730,82,-21618
140959,1409603,1706,56,-21608
140960,1409613,1696,50,-21610
140961,1409623,1744,36,-21594
140962,1409633,1670,48,-21576
140963,1409643,1742,44,-21578
140964,1409653,1700,66,-21606
140965,1409663,1720,92,-21600
140966,1409673,1686,44,-21592
140967,1409683,1662,58,-21592
140968,1409693,1730,92,-21540
140969,1409703,1686,56,-21606
140970,1409713,1676,84,-21604
140971,1409723,1676,38,-21558
140972,1409733,1648,8,-21608
140973,1409743,1716,34,-21630
140974,1409753,1720,12,-21522
140975,1409763,1692,44,-21500
140976,1409773,1722,62,-21576
140977,1409783,1690,92,-21668
140978,1409793,1722,74,-21606
140979,1409803,1700,76,-21554
140980,1409813,1732,60,-21608
140981,1409823,1680,34,-21592
140982,1409833,1664,62,-21584
140983,1409843,1768,46,-21550
140984,1409853,1760,22,-21550
140985,1409863,1714,54,-21546
140986,1409873,1668,36,-21600
140987,1409883,1700,66,-21618
140988,1409893,1700,58,-21616
140989,1409903,1730,38,-21522
140990,1409913,1706,90,-21544
140991,1409923,1712,42,-21600
140992,1409933,1692,24,-21554
140993,1409943,1722,64,-21662
140994,1409953,1690,8,-21562
140995,1409963,1750,12,-21580
140996,1409973,1716,40,-21582
140997,1409983,1710,36,-21618
140998,1409993,1712,50,-21618
140999,1410003,1730,58,-21580
141000,1410013,1670,64,-21604
141001,1410023,1718,56,-21588
141002,1410033,1672,70,-21642
141003,1410043,1734,8,-21576
141004,1410053,1708,28,-21554
141005,1410063,1744,36,-21508
141006,1410073,1676,32,-21528
141007,1410083,1694,60,-21618
141008,1410093,1704,22,-21530
141009,1410103,1690,88,-21620
141010,1410113,1792,58,-21642
141011,1410123,1720,48,-21596
141012,1410133,1682,52,-21566
141013,1410143,1722,46,-21532
141014,1410153,1734,78,-21572
141015,1410163,1736,56,-21562
141016,1410173,1682,62,-21600
141017,1410183,1704,70,-21542
141018,1410193,1708,36,-21560
141019,1410203,1698,80,-21548
141020,1410213,1696,44,-21560
141021,1410223,1674,30,-21526
141022,1410233,1696,62,-21506
141023,1410243,1680,56,-21576
141024,1410253,1692,68,-21646
141025,1410263,1700,68,-21664
141026,1410273,1698,52,-21638
141027,1410283,1708,56,-21544
141028,1410293,1690,56,-21648
141029,1410303,1676,46,-21534
141030,1410313,1772,98,-21578
141031,1410323,1678,64,-21532
141032,1410333,1698,68,-21604
141033,1410343,1680,38,-21544
141034,1410353,1644,66,-21566
141035,1410363,1694,36,-21588
141036,1410373,1688,60,-21506
141037,1410383,1712,58,-21630
141038,1410393,1654,86,-21574
141039,1410403,1648,74,-21580
141040,1410413,1740,70,-21580
141041,1410423,1702,66,-21638
141042,1410433,1764,52,-21750
141043,1410443,1706,46,-21594
141044,1410453,1768,38,-21512
141045,1410463,1702,56,-21558
141046,1410473,1714,124,-21544
141047,1410483,1684,108,-21598
141048,1410493,1710,48,-21650
141049,1410503,1704,24,-21632
141050,1410513,1674,54,-21616
141051,1410523,1686,90,-21616
141052,1410533,1688,58,-21598
141053,1410543,1696,44,-21566
141054,1410553,1696,80,-21576
141055,1410563,1730,56,-21632
141056,1410573,1684,54,-21640
141057,1410583,1702,104,-21624
141058,1410593,1756,82,-21582
141059,1410603,1680,48,-21634
141060,1410613,1718,72,-21640
141061,1410623,1694,52,-21574
141062,1410633,1720,24,-21586
141063,1410643,1710,44,-21590
141064,1410653,1734,64,-21608
141065,1410663,1722,128,-21636
141066,1410673,1740,104,-21590
141067,1410683,1734,66,-21564
141068,1410693,1656,52,-21686
141069,1410703,1612,58,-21650
141070,1410713,1704,40,-21520
141071,1410723,1732,34,-21624
141072,1410733,1708,96,-21548
141073,1410743,1638,60,-21516
141074,1410753,1698,48,-21594
141075,1410763,1746,58,-21618
141076,1410773,1712,62,-21598
141077,1410783,1700,46,-21598
141078,1410793,1688,38,-21612
141079,1410803,1736,60,-21522
141080,1410813,1684,26,-21556
141081,1410823,1704,18,-21604
141082,1410833,1678,116,-21580
141083,1410843,1690,46,-21536
141084,1410853,1728,66,-21578
141085,1410863,1672,68,-21594
141086,1410873,1698,70,-21562
141087,1410883,1726,50,-21502
141088,1410893,1700,74,-21592
141089,1410903,1708,28,-21576
141090,1410913,1720,36,-21570
141091,1410923,1720,64,-21572
141092,1410933,1724,34,-21594
141093,1410943,1714,40,-21564
141094,1410953,1740,48,-21614
141095,1410963,1730,38,-21606
141096,1410973,1758,64,-21608
141097,1410983,1728,64,-21572
141098,1410993,1658,36,-21518
141099,1411003,1676,22,-21586
141100,1411013,1710,46,-21576
141101,1411023,1692,48,-21592
141102,1411033,1710,52,-21584
141103,1411043,1688,98,-21646
141104,1411053,1698,32,-21644
141105,1411063,1716,54,-21580
141106,1411073,1700,66,-21616
