sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
161878,1618793,2954,-318,11972,-58,-1814,-211,0.0885,-0.02094,0.99392,0.15115,-12.44427,0.53359,-1.20668,-5.08693,0.99807,-1.02211,-4.92284,0.036392,0.092454,0.01967,0.01967,0.449885,0.034367,-0.027228,0.89201,-1.01528,-4.92262,126.51546
161879,1618803,2912,-320,11968,-60,-1658,-199,0.08592,-0.02106,0.99368,0.13588,-11.25344,0.62519,-1.21404,-4.94069,0.99761,-1.02483,-5.03446,0.036744,0.092279,0.019274,0.019274,0.449807,0.035234,-0.027694,0.892,-1.01859,-5.03539,126.52408
161880,1618813,2984,-254,11946,-60,-1420,-193,0.09034,-0.01701,0.99237,0.13588,-9.43664,0.67099,-0.98198,-5.20061,0.99662,-1.02308,-5.13104,0.036672,0.092402,0.01828,0.01828,0.449732,0.036001,-0.028063,0.891997,-1.01725,-5.13289,126.53244
161881,1618823,2972,-246,12120,-58,-1247,-189,0.0896,-0.01652,1.00271,0.15115,-8.11603,0.70153,-0.94383,-5.1056,1.00684,-1.02085,-5.21163,0.036569,0.09226,0.013934,0.013934,0.449657,0.036638,-0.028359,0.891999,-1.0151,-5.21339,126.5408
161882,1618833,3006,-278,12112,-50,-1606,-118,0.09169,-0.01848,1.00223,0.21221,-10.85649,1.24351,-1.05646,-5.22612,1.00659,-1.01962,-5.31976,0.036619,0.092131,0.014314,0.014314,0.449532,0.037487,-0.028779,0.892013,-1.0151,-5.32196,126.55529
161883,1618843,2972,-280,12308,-52,-2196,-86,0.0896,-0.0186,1.01388,0.19695,-15.3603,1.48779,-1.05125,-5.04947,1.018,-1.01818,-5.4722,0.036635,0.091934,0.004904,0.004904,0.449377,0.038653,-0.029359,0.892023,-1.01534,-5.47116,126.57302
161884,1618853,3062,-264,12416,-58,-3535,-80,0.09512,-0.01762,1.0203,0.15115,-25.58168,1.53359,-0.98955,-5.32555,1.02487,-1.01696,-5.72775,0.036627,0.091822,0.002937,0.002937,0.449191,0.040633,-0.030346,0.891995,-1.01545,-5.72487,126.59296
161885,1618863,3142,-262,12618,-59,-5508,-10,0.10003,-0.0175,1.0323,0.14351,-40.64275,2.06794,-0.97124,-5.53404,1.03728,-1.01582,-6.13423,0.036621,0.09174,0.00144,0.00144,0.448919,0.043786,-0.031926,0.891928,-1.01654,-6.12926,126.62093
161886,1618873,3376,-340,11978,-52,-7892,34,0.11439,-0.02229,0.99427,0.19695,-58.84122,2.40382,-1.28398,-6.56146,1.00108,-1.01992,-6.72013,0.03716,0.091416,0.021119,0.021119,0.448558,0.048412,-0.0343,0.891782,-1.0238,-6.72579,126.65624
161887,1618883,3516,-260,12278,-54,-8531,-24,0.12298,-0.01738,1.0121,0.18168,-63.71909,1.96107,-0.98368,-6.92722,1.01969,-1.01832,-7.35633,0.037146,0.091234,0.004437,0.004437,0.448207,0.053396,-0.036795,0.891575,-1.02524,-7.36542,126.6874
161888,1618893,3816,-270,11856,-45,-9454,35,0.14139,-0.01799,0.98702,0.25038,-70.76488,2.41145,-1.04426,-8.15095,0.99726,-1.01675,-8.06662,0.037199,0.091398,0.02007,0.02007,0.447779,0.059023,-0.039617,0.891314,-1.02811,-8.08811,126.72459
161889,1618903,4024,-254,11662,-33,-9401,77,0.15416,-0.01701,0.9755,0.34198,-70.36031,2.73206,-0.99897,-8.97883,0.98775,-1.01357,-8.77294,0.037187,0.091569,0.008699,0.008699,0.447309,0.064621,-0.04241,0.891033,-1.03011,-8.80658,126.7649
161890,1618913,4166,-338,11496,-25,-8562,67,0.16287,-0.02216,0.96563,0.40305,-63.95573,2.65573,-1.31477,-9.57138,0.97952,-1.01121,-9.41408,0.037309,0.091633,0.004244,0.004244,0.446852,0.069667,-0.044962,0.890757,-1.03621,-9.45633,126.80408
161891,1618923,4334,-298,11500,-24,-7324,-42,0.17318,-0.01971,0.96587,0.41069,-54.50534,1.82366,-1.16897,-10.16306,0.98147,-1.00829,-9.96107,0.037386,0.091729,0.00503,0.00503,0.446485,0.073986,-0.047122,0.890481,-1.0389,-10.01148,126.83292
161892,1618933,4492,-336,11386,-29,-5841,-124,0.18288,-0.02204,0.9591,0.37252,-43.18473,1.19771,-1.31641,-10.79256,0.97662,-1.00602,-10.39523,0.037489,0.091861,0.003496,0.003496,0.446203,0.077416,-0.04885,0.890238,-1.04233,-10.45314,126.85369
161893,1618943,4624,-336,11294,-34,-4107,-195,0.19098,-0.02204,0.95363,0.33435,-29.94809,0.65573,-1.32395,-11.32148,0.97281,-1.00393,-10.69734,0.037572,0.092023,0.002731,0.002731,0.446015,0.079818,-0.050058,0.890053,-1.04447,-10.76244,126.8665
161894,1618953,4612,-266,11472,-40,-1776,-251,0.19024,-0.01775,0.96421,0.28855,-12.1542,0.22824,-1.05439,-11.15941,0.98295,-1.00174,-10.82182,0.037602,0.092213,0.005928,0.005928,0.44594,0.080819,-0.050535,0.889973,-1.0426,-10.89007,126.87109
161895,1618963,4552,-242,11686,-52,-178,-264,0.18656,-0.01627,0.97692,0.19695,0.04427,0.12901,-0.95435,-10.80989,0.99471,-0.99932,-10.82207,0.037524,0.092192,0.01805,0.01805,0.445931,0.080818,-0.0505,0.88998,-1.03916,-10.88805,126.87208
161896,1618973,4504,-280,11666,-53,527,-261,0.18361,-0.0186,0.97573,0.18931,5.42595,0.15191,-1.09234,-10.65536,0.99303,-0.99927,-10.76697,0.037663,0.092025,0.015563,0.015563,0.445942,0.080364,-0.050265,0.890029,-1.03838,-10.82933,126.87282
161897,1618983,4432,-308,12186,-57,808,-263,0.17919,-0.02032,1.00663,0.15878,7.57099,0.13664,-1.15655,-10.09171,1.02266,-0.99866,-10.68989,0.03772,0.091809,0.003816,0.003816,0.445965,0.0797,-0.049933,0.890095,-1.03836,-10.74386,126.87312
161898,1618993,4364,-270,12408,-68,-507,-288,0.17502,-0.01799,1.01982,0.07481,-2.46718,-0.0542,-1.01068,-9.73673,1.03489,-0.99832,-10.71372,0.037722,0.091642,0.001802,0.001802,0.445961,0.079825,-0.049986,0.890083,-1.03734,-10.75945,126.87296
161899,1619003,4462,-216,12254,-74,-2787,-292,0.18104,-0.01468,1.01067,0.02901,-19.87176,-0.08473,-0.8321,-10.1543,1.02686,-0.99792,-10.91113,0.037676,0.091432,0.002927,0.002927,0.445884,0.081325,-0.050711,0.889945,-1.03519,-10.95112,126.87531
161900,1619013,4620,-316,12158,-40,-4930,-66,0.19073,-0.02081,1.00497,0.28855,-36.23054,1.64046,-1.18643,-10.74402,1.02312,-0.99614,-11.27231,0.037746,0.091239,0.003835,0.003835,0.445591,0.084114,-0.052114,0.889751,-1.03879,-11.31038,126.89909
161901,1619023,4742,-274,11964,-11,-6649,26,0.19822,-0.01824,0.99344,0.50992,-49.35267,2.34275,-1.05166,-11.28201,1.01319,-0.99196,-11.76242,0.037797,0.090829,0.008943,0.008943,0.445177,0.087949,-0.05401,0.889475,-1.04054,-11.80291,126.93218
161902,1619033,4940,-328,11668,8,-7926,37,0.21037,-0.02155,0.97585,0.65496,-59.10077,2.42672,-1.26501,-12.16244,0.9985,-0.99242,-12.34978,0.038424,0.090398,0.023748,0.023748,0.444693,0.092588,-0.056335,0.889102,-1.04597,-12.40055,126.96892
161903,1619043,5146,-346,11386,-2,-7954,-34,0.22301,-0.02265,0.9591,0.57863,-59.31451,1.88473,-1.35303,-13.08634,0.98494,-0.98976,-12.94489,0.038683,0.090499,0.007491,0.007491,0.444236,0.09727,-0.058688,0.888678,-1.05188,-13.00442,127.00044
161904,1619053,5316,-310,11406,-27,-7055,-128,0.23344,-0.02044,0.96028,0.38779,-52.45191,1.16718,-1.21967,-13.66041,0.98846,-0.98873,-13.47232,0.038916,0.090689,0.01055,0.01055,0.443862,0.101425,-0.060767,0.888261,-1.05599,-13.54022,127.02301
161905,1619063,5458,-306,11282,-32,-6087,-119,0.24216,-0.0202,0.95292,0.34962,-45.0626,1.23588,-1.21435,-14.25518,0.98341,-0.98713,-13.92605,0.039058,0.090896,0.006612,0.006612,0.443514,0.105002,-0.062558,0.887895,-1.06004,-14.00175,127.04488
161906,1619073,5522,-330,11160,-32,-4739,-124,0.24608,-0.02167,0.94567,0.34962,-34.77252,1.19771,-1.31281,-14.58247,0.9774,-0.98538,-14.27594,0.039186,0.091015,0.004108,0.004108,0.443219,0.10775,-0.063942,0.887614,-1.06454,-14.35688,127.06469
161907,1619083,5578,-292,11444,-44,-3168,-202,0.24952,-0.01934,0.96254,0.25802,-22.78015,0.60229,-1.15111,-14.53008,0.99455,-0.98642,-14.50515,0.039491,0.091062,0.01925,0.01925,0.443039,0.10954,-0.064834,0.88742,-1.06628,-14.5879,127.0757
161908,1619093,5594,-290,11308,-46,-2106,-231,0.2505,-0.01922,0.95446,0.24275,-14.67328,0.38092,-1.15349,-14.70296,0.98697,-0.98596,-14.65326,0.03964,0.091106,0.009315,0.009315,0.442922,0.110694,-0.065405,0.887293,-1.06706,-14.7365,127.08283
161909,1619103,5636,-310,11554,-47,-1335,-235,0.25308,-0.02044,0.96908,0.23511,-8.78779,0.35038,-1.2086,-14.63304,1.00179,-0.98943,-14.73942,0.040152,0.090857,0.024116,0.024116,0.44284,0.111355,-0.065743,0.887226,-1.06889,-14.82224,127.08887
161910,1619113,5536,-238,12256,-46,-1844,-239,0.24694,-0.01603,1.01079,0.24275,-12.67328,0.31985,-0.90847,-13.72713,1.04064,-0.98729,-14.86541,0.040141,0.090702,0.00144,0.00144,0.442745,0.112284,-0.066176,0.887125,-1.06672,-14.94063,127.09431
161911,1619123,5732,-256,11872,-33,-4517,-132,0.25897,-0.01713,0.98797,0.34198,-33.07787,1.13664,-0.99347,-14.68596,1.02149,-0.98431,-15.19478,0.040145,0.090483,0.004537,0.004537,0.442463,0.114827,-0.067418,0.886846,-1.06703,-15.26765,127.1122
161912,1619133,5832,-268,11780,12,-6375,13,0.26511,-0.01787,0.98251,0.6855,-47.26107,2.24351,-1.0419,-15.09795,1.0178,-0.97825,-15.66478,0.040182,0.090151,0.006169,0.006169,0.442002,0.118479,-0.069199,0.886458,-1.06845,-15.73718,127.14452
161913,1619143,5992,-306,11582,49,-7705,80,0.27493,-0.0202,0.97074,0.96794,-57.41374,2.75496,-1.19206,-15.80948,1.00912,-0.97211,-16.23378,0.040478,0.089581,0.014044,0.014044,0.441424,0.122941,-0.071388,0.885965,-1.07205,-16.31203,127.18495
161914,1619153,6142,-350,11434,73,-8476,114,0.28413,-0.0229,0.96195,1.15115,-63.29924,3.0145,-1.36363,-16.45113,1.00329,-0.97027,-16.85808,0.041353,0.088676,0.023019,0.023019,0.44077,0.127859,-0.073822,0.885395,-1.07886,-16.9471,127.23043
161915,1619163,6388,-300,11278,69,-8693,71,0.29923,-0.01983,0.95268,1.12061,-64.95573,2.68626,-1.19253,-17.4334,0.99876,-0.96527,-17.50665,0.0419,0.0885,0.024872,0.024872,0.440116,0.132968,-0.076317,0.884756,-1.08209,-17.60574,127.27205
161916,1619173,6576,-320,11004,36,-8278,-21,0.31076,-0.02106,0.9364,0.8687,-61.78779,1.98397,-1.28828,-18.35517,0.98684,-0.96008,-18.12755,0.04219,0.088701,0.009298,0.009298,0.439524,0.137843,-0.078719,0.884093,-1.08711,-18.2359,127.30626
161917,1619183,6744,-242,10880,15,-7121,-91,0.32107,-0.01627,0.92903,0.7084,-52.95573,1.44962,-1.00354,-19.06243,0.98308,-0.95375,-18.66068,0.042222,0.088954,0.00663,0.00663,0.43903,0.142048,-0.080752,0.88349,-1.08694,-18.77794,127.33172
161918,1619193,6858,-252,10898,23,-5830,-87,0.32807,-0.01689,0.9301,0.76947,-43.10077,1.48015,-1.04016,-19.426,0.98641,-0.94733,-19.09559,0.042302,0.089238,0.009043,0.009043,0.438594,0.145477,-0.082397,0.882996,-1.08637,-19.21953,127.35577
161919,1619203,6946,-298,10766,29,-4415,-59,0.33347,-0.01971,0.92226,0.81527,-32.29924,1.69389,-1.22423,-19.87475,0.98089,-0.94119,-19.42202,0.042452,0.089478,0.005587,0.005587,0.438211,0.148051,-0.083643,0.882642,-1.08835,-19.55174,127.38088
161920,1619213,7006,-288,10768,4,-2745,-112,0.33715,-0.0191,0.92237,0.62443,-19.55115,1.28931,-1.18599,-20.07463,0.98225,-0.93695,-19.62131,0.042601,0.08975,0.006312,0.006312,0.437954,0.149627,-0.0844,0.882431,-1.08951,-19.75492,127.39901
161921,1619223,6902,-270,11052,-9,63,-185,0.33077,-0.01799,0.93925,0.52519,1.88397,0.73206,-1.09736,-19.39705,0.99595,-0.93582,-19.59875,0.042949,0.089315,0.022336,0.022336,0.437908,0.149442,-0.084272,0.882498,-1.08691,-19.7289,127.40646
161922,1619233,6908,-266,10992,20,437,-96,0.33114,-0.01775,0.93568,0.74656,4.73893,1.41145,-1.08652,-19.48551,0.99271,-0.93145,-19.55113,0.043201,0.089209,0.016932,0.016932,0.437827,0.149059,-0.084034,0.882625,-1.08417,-19.67663,127.42049
161923,1619243,6744,-326,11984,60,442,50,0.32107,-0.02143,0.99463,1.05191,4.7771,2.52595,-1.23408,-17.88653,1.04539,-0.92174,-19.50228,0.043236,0.089023,0.001217,0.001217,0.43766,0.148619,-0.083766,0.882808,-1.08334,-19.61669,127.44667
161924,1619253,6914,-296,11662,50,-2176,32,0.3315,-0.01959,0.9755,0.97557,-15.20763,2.38855,-1.15023,-18.76589,1.03047,-0.91304,-19.65295,0.043294,0.088807,0.002586,0.002586,0.437356,0.14974,-0.084274,0.882721,-1.08385,-19.75947,127.47533
161925,1619263,6992,-248,11390,13,-4558,-59,0.33629,-0.01664,0.95933,0.69313,-33.39084,1.69389,-0.99382,-19.31526,1.01671,-0.90715,-19.98299,0.043352,0.088359,0.007068,0.007068,0.436975,0.152277,-0.08548,0.882359,-1.08393,-20.08606,127.49958
161926,1619273,7148,-340,11184,42,-6249,-7,0.34586,-0.02229,0.94709,0.9145,-46.29924,2.09084,-1.34792,-20.05633,1.00852,-0.90541,-20.44081,0.044009,0.087788,0.015507,0.015507,0.436446,0.155838,-0.087236,0.881827,-1.09071,-20.54801,127.53294
161927,1619283,7320,-298,10868,54,-6845,24,0.35642,-0.01971,0.92832,1.00611,-50.84886,2.32748,-1.21624,-20.99955,0.99458,-0.90238,-20.95119,0.044629,0.087884,0.020548,0.020548,0.435854,0.159829,-0.089177,0.881212,-1.09562,-21.06473,127.56905
161928,1619293,7432,-280,10794,43,-6118,-23,0.36329,-0.0186,0.92392,0.92214,-45.29924,1.9687,-1.15359,-21.46118,0.99295,-0.8982,-21.40606,0.045063,0.087977,0.017696,0.017696,0.435327,0.163385,-0.090892,0.880644,-1.09855,-21.52482,127.59989
161929,1619303,7536,-288,10792,33,-5353,-77,0.36967,-0.0191,0.9238,0.8458,-39.45955,1.55649,-1.18416,-21.80542,0.9952,-0.89648,-21.80162,0.045654,0.087985,0.021378,0.021378,0.434874,0.166473,-0.09238,0.880135,-1.10099,-21.92453,127.6254
161930,1619313,7588,-274,10746,10,-4852,-120,0.37287,-0.01824,0.92107,0.67023,-35.63512,1.22824,-1.13427,-22.03512,0.99384,-0.89487,-22.1565,0.04609,0.087764,0.018979,0.018979,0.434478,0.169239,-0.093711,0.879662,-1.1027,-22.28271,127.64629
161931,1619323,7688,-298,10894,-10,-4355,-149,0.379,-0.01971,0.92986,0.51756,-31.84122,1.00687,-1.21422,-22.1708,1.00433,-0.89724,-22.46912,0.046758,0.087136,0.021878,0.021878,0.434129,0.171669,-0.094901,0.879236,-1.10641,-22.59867,127.66465
161932,1619333,7810,-300,10734,25,-4306,-95,0.38649,-0.01983,0.92035,0.78473,-31.46718,1.41908,-1.2344,-22.77447,0.99841,-0.8985,-22.78441,0.047571,0.087112,0.025061,0.025061,0.43374,0.174119,-0.096085,0.878817,-1.10962,-22.91651,127.68763
161933,1619343,7874,-336,10622,50,-3844,-51,0.39042,-0.02204,0.9137,0.97557,-27.94046,1.75496,-1.38179,-23.13059,0.99386,-0.89837,-23.06591,0.048432,0.087227,0.018585,0.018585,0.433345,0.176297,-0.097146,0.878461,-1.11488,-23.19965,127.71462
161934,1619353,7910,-356,10604,65,-3043,-41,0.39263,-0.02327,0.91263,1.09008,-21.82595,1.8313,-1.46038,-23.27125,0.99377,-0.89847,-23.28478,0.049422,0.087203,0.018377,0.018377,0.432991,0.177983,-0.097968,0.878204,-1.12036,-23.4189,127.74182
161935,1619363,7944,-320,10864,47,-2249,-73,0.39471,-0.02106,0.92808,0.95267,-15.76488,1.58702,-1.29983,-23.03472,1.00875,-0.89537,-23.4374,0.04998,0.086648,0.01445,0.01445,0.432719,0.179148,-0.098512,0.878041,-1.12242,-23.56907,127.76381
161936,1619373,7990,-278,11008,27,-2502,-101,0.39753,-0.01848,0.93664,0.8,-17.69618,1.37328,-1.13043,-22.99372,1.01767,-0.88938,-23.61135,0.050123,0.086283,0.006239,0.006239,0.432455,0.180454,-0.099109,0.877836,-1.12207,-23.73696,127.78264
